ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
16,3,2023-01-13,2023-01-10,development,direct,winter_test_like,28.65147005382572,False,False,False,False,False,,,,28.65147005382572,29.0,True,57.3,50.0,70.89285714285714
17,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.501577370331207,False,False,False,False,False,,,,11.501577370331207,10.0,True,9.9,10.0,17.392857142857142
18,3,2023-01-13,2023-01-10,development,direct,winter_test_like,12.600373144765738,False,False,False,False,False,,,,12.600373144765738,18.0,True,28.7,46.0,35.285714285714285
19,3,2023-01-13,2023-01-10,development,direct,winter_test_like,88.78104019687333,False,False,False,False,False,,,,88.78104019687333,47.0,True,33.8,74.0,38.607142857142854
20,3,2023-01-13,2023-01-10,development,direct,winter_test_like,25.61883088005356,False,False,False,False,False,,,,25.61883088005356,15.0,True,43.2,62.0,40.5
21,3,2023-01-13,2023-01-10,development,direct,winter_test_like,12.248871020298553,False,False,False,False,False,,,,12.248871020298553,24.0,True,15.1,18.0,20.5
22,3,2023-01-13,2023-01-10,development,direct,winter_test_like,4.6389033103533635,False,False,False,False,False,,,,4.6389033103533635,3.0,True,6.4,1.0,17.428571428571427
23,3,2023-01-13,2023-01-10,development,direct,winter_test_like,28.256009067967266,False,False,False,False,False,,,,28.256009067967266,28.0,True,31.1,56.0,37.785714285714285
24,3,2023-01-13,2023-01-10,development,direct,winter_test_like,3.4215623684523444,False,False,False,False,False,,,,3.4215623684523444,0.0,False,,,
25,3,2023-01-13,2023-01-10,development,direct,winter_test_like,20.024949338028758,False,False,False,False,False,,,,20.024949338028758,23.0,True,19.0,33.0,30.678571428571427
26,3,2023-01-13,2023-01-10,development,direct,winter_test_like,2.1007573705420906,False,False,False,False,False,,,,2.1007573705420906,0.0,False,13.0,13.0,5.454545454545454
27,3,2023-01-13,2023-01-10,development,direct,winter_test_like,16.60739746030998,False,False,False,False,False,,,,16.60739746030998,3.0,True,20.0,23.0,26.416666666666668
28,3,2023-01-13,2023-01-10,development,direct,winter_test_like,13.843240474799885,False,False,False,False,False,,,,13.843240474799885,23.0,True,3.5,6.0,5.107142857142857
1,4,2023-01-14,2023-01-10,development,direct,winter_test_like,32.921594424945305,False,False,False,False,False,,,,32.921594424945305,23.0,True,46.2,51.0,81.92857142857143
2,4,2023-01-14,2023-01-10,development,direct,winter_test_like,40.3023722132679,False,False,False,False,False,,,,40.3023722132679,41.0,True,46.5,75.0,67.25
3,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.5897471260502787,False,False,False,False,False,,,,3.5897471260502787,6.0,True,20.0,15.0,54.67857142857143
4,4,2023-01-14,2023-01-10,development,direct,winter_test_like,40.641510376726266,False,False,False,False,False,,,,40.641510376726266,34.0,True,46.7,55.0,95.82142857142857
5,4,2023-01-14,2023-01-10,development,direct,winter_test_like,48.726862567807345,False,False,False,False,False,,,,48.726862567807345,67.0,True,67.7,108.0,116.03571428571429
6,4,2023-01-14,2023-01-10,development,direct,winter_test_like,10.745867490022942,False,False,False,False,False,,,,10.745867490022942,18.0,True,9.4,12.0,17.0
7,4,2023-01-14,2023-01-10,development,direct,winter_test_like,5.002842156790993,False,False,False,False,False,,,,5.002842156790993,10.0,True,7.0,11.0,14.892857142857142
8,4,2023-01-14,2023-01-10,development,direct,winter_test_like,8.706162082292538,False,False,False,False,False,,,,8.706162082292538,13.0,True,8.9,15.0,20.821428571428573
9,4,2023-01-14,2023-01-10,development,direct,winter_test_like,16.426314367725922,False,False,False,False,False,,,,16.426314367725922,34.0,True,22.3,38.0,38.392857142857146
10,4,2023-01-14,2023-01-10,development,direct,winter_test_like,33.149524611950106,False,False,False,False,False,,,,33.149524611950106,36.0,True,23.0,45.0,32.142857142857146
11,4,2023-01-14,2023-01-10,development,direct,winter_test_like,21.38864979433217,False,False,False,False,False,,,,21.38864979433217,24.0,True,26.0,24.0,74.64285714285714
12,4,2023-01-14,2023-01-10,development,direct,winter_test_like,7.535030984692121,False,False,False,False,False,,,,7.535030984692121,13.0,True,22.9,37.0,26.785714285714285
13,4,2023-01-14,2023-01-10,development,direct,winter_test_like,29.43156652913636,False,False,False,False,False,,,,29.43156652913636,30.0,True,26.9,38.0,40.42857142857143
14,4,2023-01-14,2023-01-10,development,direct,winter_test_like,29.097530192891472,False,False,False,False,False,,,,29.097530192891472,23.0,True,19.5,40.0,24.607142857142858
15,4,2023-01-14,2023-01-10,development,direct,winter_test_like,22.528728613029013,False,False,False,False,False,,,,22.528728613029013,35.0,True,15.0,24.0,32.17857142857143
16,4,2023-01-14,2023-01-10,development,direct,winter_test_like,17.848807455825565,False,False,False,False,False,,,,17.848807455825565,24.0,True,39.1,46.0,70.89285714285714
17,4,2023-01-14,2023-01-10,development,direct,winter_test_like,9.98073120660068,False,False,False,False,False,,,,9.98073120660068,17.0,True,10.5,15.0,17.392857142857142
18,4,2023-01-14,2023-01-10,development,direct,winter_test_like,10.538565920135268,False,False,False,False,False,,,,10.538565920135268,13.0,True,23.2,35.0,35.285714285714285
19,4,2023-01-14,2023-01-10,development,direct,winter_test_like,71.42831422464225,False,False,False,False,False,,,,71.42831422464225,44.0,True,28.5,66.0,38.607142857142854
20,4,2023-01-14,2023-01-10,development,direct,winter_test_like,21.407759012396514,False,False,False,False,False,,,,21.407759012396514,11.0,True,23.1,35.0,40.5
21,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.073605875841839,False,False,False,False,False,,,,11.073605875841839,16.0,True,12.1,17.0,20.5
22,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.7972534670790936,False,False,False,False,False,,,,3.7972534670790936,1.0,True,5.5,2.0,17.428571428571427
23,4,2023-01-14,2023-01-10,development,direct,winter_test_like,24.366841326591935,False,False,False,False,False,,,,24.366841326591935,18.0,True,25.7,45.0,37.785714285714285
24,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.2457584268624333,False,False,False,False,False,,,,3.2457584268624333,0.0,False,,,
25,4,2023-01-14,2023-01-10,development,direct,winter_test_like,20.40953605871561,False,False,False,False,False,,,,20.40953605871561,15.0,True,23.0,31.0,30.678571428571427
26,4,2023-01-14,2023-01-10,development,direct,winter_test_like,1.1147836369961626,False,False,False,False,False,,,,1.1147836369961626,0.0,False,9.0,9.0,5.454545454545454
27,4,2023-01-14,2023-01-10,development,direct,winter_test_like,15.306969579031007,False,False,False,False,False,,,,15.306969579031007,5.0,True,19.444444444444443,23.0,26.416666666666668
28,4,2023-01-14,2023-01-10,development,direct,winter_test_like,15.58048212113103,False,False,False,False,False,,,,15.58048212113103,11.0,True,5.8,12.0,5.107142857142857
1,5,2023-01-15,2023-01-10,development,direct,winter_test_like,37.43514032115787,False,False,False,False,False,,,,37.43514032115787,39.0,True,56.7,65.0,81.92857142857143
2,5,2023-01-15,2023-01-10,development,direct,winter_test_like,55.730145977273224,False,False,False,False,False,,,,55.730145977273224,53.0,True,60.1,98.0,67.25
3,5,2023-01-15,2023-01-10,development,direct,winter_test_like,4.90685059348627,False,False,False,False,False,,,,4.90685059348627,7.0,True,30.2,14.0,54.67857142857143
4,5,2023-01-15,2023-01-10,development,direct,winter_test_like,44.083013516332954,False,False,False,False,False,,,,44.083013516332954,38.0,True,75.6,98.0,95.82142857142857
5,5,2023-01-15,2023-01-10,development,direct,winter_test_like,58.3670949119293,False,False,False,False,False,,,,58.3670949119293,93.0,True,115.7,167.0,116.03571428571429
6,5,2023-01-15,2023-01-10,development,direct,winter_test_like,16.133560645520742,False,False,False,False,False,,,,16.133560645520742,30.0,True,22.8,38.0,17.0
7,5,2023-01-15,2023-01-10,development,direct,winter_test_like,8.47382989017099,False,False,False,False,False,,,,8.47382989017099,20.0,True,16.2,26.0,14.892857142857142
8,5,2023-01-15,2023-01-10,development,direct,winter_test_like,15.972590887649606,False,False,False,False,False,,,,15.972590887649606,17.0,True,20.1,31.0,20.821428571428573
9,5,2023-01-15,2023-01-10,development,direct,winter_test_like,23.20459692231562,False,False,False,False,False,,,,23.20459692231562,38.0,True,42.0,63.0,38.392857142857146
10,5,2023-01-15,2023-01-10,development,direct,winter_test_like,45.278980872224636,False,False,False,False,False,,,,45.278980872224636,48.0,True,42.5,86.0,32.142857142857146
11,5,2023-01-15,2023-01-10,development,direct,winter_test_like,22.087175250083394,False,False,False,False,False,,,,22.087175250083394,20.0,True,38.6,39.0,74.64285714285714
12,5,2023-01-15,2023-01-10,development,direct,winter_test_like,9.842532725150729,False,False,False,False,False,,,,9.842532725150729,27.0,True,31.5,47.0,26.785714285714285
13,5,2023-01-15,2023-01-10,development,direct,winter_test_like,37.08205520105984,False,False,False,False,False,,,,37.08205520105984,38.0,True,55.4,77.0,40.42857142857143
14,5,2023-01-15,2023-01-10,development,direct,winter_test_like,39.37541550173808,False,False,False,False,False,,,,39.37541550173808,45.0,True,42.2,73.0,24.607142857142858
15,5,2023-01-15,2023-01-10,development,direct,winter_test_like,36.3610387411551,False,False,False,False,False,,,,36.3610387411551,51.0,True,42.5,80.0,32.17857142857143
16,5,2023-01-15,2023-01-10,development,direct,winter_test_like,27.053809839908638,False,False,False,False,False,,,,27.053809839908638,51.0,True,63.9,72.0,70.89285714285714
17,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.50200830886273,False,False,False,False,False,,,,17.50200830886273,33.0,True,20.2,24.0,17.392857142857142
18,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.842085771409014,False,False,False,False,False,,,,17.842085771409014,30.0,True,55.6,83.0,35.285714285714285
19,5,2023-01-15,2023-01-10,development,direct,winter_test_like,64.08931885597013,False,False,False,False,False,,,,64.08931885597013,59.0,True,72.7,176.0,38.607142857142854
20,5,2023-01-15,2023-01-10,development,direct,winter_test_like,28.874106957428943,False,False,False,False,False,,,,28.874106957428943,46.0,True,43.3,58.0,40.5
21,5,2023-01-15,2023-01-10,development,direct,winter_test_like,15.895021724409457,False,False,False,False,False,,,,15.895021724409457,41.0,True,22.7,33.0,20.5
22,5,2023-01-15,2023-01-10,development,direct,winter_test_like,6.966316569057293,False,False,False,False,False,,,,6.966316569057293,0.0,True,9.7,0.0,17.428571428571427
23,5,2023-01-15,2023-01-10,development,direct,winter_test_like,31.090985962910935,False,False,False,False,False,,,,31.090985962910935,27.0,True,40.8,73.0,37.785714285714285
24,5,2023-01-15,2023-01-10,development,direct,winter_test_like,3.2882101707313174,False,False,False,False,False,,,,3.2882101707313174,0.0,False,,,
25,5,2023-01-15,2023-01-10,development,direct,winter_test_like,27.41972402727733,False,False,False,False,False,,,,27.41972402727733,30.0,True,30.9,41.0,30.678571428571427
