ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_XGBoost,pred_LightGBM,fallback_XGBoost,nonfinite_XGBoost,catastrophic_XGBoost,residual_guard_XGBoost,residual_nonfinite_XGBoost,residual_raw_min_XGBoost,residual_raw_max_XGBoost,safety_limit_XGBoost,fallback_LightGBM,nonfinite_LightGBM,catastrophic_LightGBM,residual_guard_LightGBM,residual_nonfinite_LightGBM,residual_raw_min_LightGBM,residual_raw_max_LightGBM,safety_limit_LightGBM,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
1,5,2024-06-25,2024-06-20,development,direct,regular,47.740364,45.722305,False,False,False,False,False,,,,False,False,False,False,False,,,,39.0,True,24.5,31.0,17.5
2,5,2024-06-25,2024-06-20,development,direct,regular,54.710003,51.515373,False,False,False,False,False,,,,False,False,False,False,False,,,,30.0,True,42.6,55.0,31.428571428571427
3,5,2024-06-25,2024-06-20,development,direct,regular,42.297848,41.273285,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,19.6,20.0,16.071428571428573
4,5,2024-06-25,2024-06-20,development,direct,regular,16.395315,15.89675,False,False,False,False,False,,,,False,False,False,False,False,,,,6.0,True,17.5,25.0,12.714285714285714
5,5,2024-06-25,2024-06-20,development,direct,regular,112.51814,132.50645,False,False,False,False,False,,,,False,False,False,False,False,,,,152.0,True,97.6,87.0,78.92857142857143
6,5,2024-06-25,2024-06-20,development,direct,regular,47.677734,45.343338,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,28.8,22.0,27.035714285714285
7,5,2024-06-25,2024-06-20,development,direct,regular,101.9611,82.353455,False,False,False,False,False,,,,False,False,False,False,False,,,,73.0,True,64.6,47.0,61.5
8,5,2024-06-25,2024-06-20,development,direct,regular,49.156605,47.65706,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,32.1,29.0,26.821428571428573
9,5,2024-06-25,2024-06-20,development,direct,regular,59.99886,62.908096,False,False,False,False,False,,,,False,False,False,False,False,,,,87.0,True,47.2,46.0,36.0
10,5,2024-06-25,2024-06-20,development,direct,regular,43.81089,48.45116,False,False,False,False,False,,,,False,False,False,False,False,,,,34.0,True,31.7,34.0,23.107142857142858
11,5,2024-06-25,2024-06-20,development,direct,regular,48.784462,46.77523,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,22.6,29.0,20.25
12,5,2024-06-25,2024-06-20,development,direct,regular,61.145073,64.57221,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,29.5,29.0,29.428571428571427
13,5,2024-06-25,2024-06-20,development,direct,regular,74.37942,75.418434,False,False,False,False,False,,,,False,False,False,False,False,,,,96.0,True,46.4,40.0,35.67857142857143
14,5,2024-06-25,2024-06-20,development,direct,regular,45.93503,50.602055,False,False,False,False,False,,,,False,False,False,False,False,,,,40.0,True,22.7,21.0,21.25
15,5,2024-06-25,2024-06-20,development,direct,regular,53.624756,56.473194,False,False,False,False,False,,,,False,False,False,False,False,,,,35.0,True,41.3,38.0,37.25
16,5,2024-06-25,2024-06-20,development,direct,regular,134.74637,129.23836,False,False,False,False,False,,,,False,False,False,False,False,,,,152.0,True,82.9,73.0,70.35714285714286
17,5,2024-06-25,2024-06-20,development,direct,regular,53.498283,60.5208,False,False,False,False,False,,,,False,False,False,False,False,,,,39.0,True,24.2,26.0,22.821428571428573
18,5,2024-06-25,2024-06-20,development,direct,regular,59.216183,57.995815,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,20.6,19.0,26.535714285714285
19,5,2024-06-25,2024-06-20,development,direct,regular,35.929382,30.903666,False,False,False,False,False,,,,False,False,False,False,False,,,,47.0,True,19.3,22.0,17.428571428571427
20,5,2024-06-25,2024-06-20,development,direct,regular,70.50509,63.68484,False,False,False,False,False,,,,False,False,False,False,False,,,,45.0,True,34.0,31.0,31.0
21,5,2024-06-25,2024-06-20,development,direct,regular,49.308964,44.76829,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,20.7,25.0,17.821428571428573
22,5,2024-06-25,2024-06-20,development,direct,regular,61.75525,48.02471,False,False,False,False,False,,,,False,False,False,False,False,,,,45.0,True,43.4,41.0,38.535714285714285
23,5,2024-06-25,2024-06-20,development,direct,regular,31.733175,32.152607,False,False,False,False,False,,,,False,False,False,False,False,,,,26.0,True,36.8,38.0,29.428571428571427
24,5,2024-06-25,2024-06-20,development,direct,regular,73.13007,74.37734,False,False,False,False,False,,,,False,False,False,False,False,,,,55.0,True,61.2,66.0,53.32142857142857
25,5,2024-06-25,2024-06-20,development,direct,regular,86.02037,74.09192,False,False,False,False,False,,,,False,False,False,False,False,,,,20.0,True,40.3,35.0,33.285714285714285
26,5,2024-06-25,2024-06-20,development,direct,regular,74.23748,69.98709,False,False,False,False,False,,,,False,False,False,False,False,,,,73.0,True,51.0,63.0,30.857142857142858
27,5,2024-06-25,2024-06-20,development,direct,regular,66.038345,71.74624,False,False,False,False,False,,,,False,False,False,False,False,,,,59.0,True,44.5,44.0,44.142857142857146
28,5,2024-06-25,2024-06-20,development,direct,regular,118.40131,113.47172,False,False,False,False,False,,,,False,False,False,False,False,,,,102.0,True,74.9,70.0,78.75
29,5,2024-06-25,2024-06-20,development,direct,regular,67.40217,63.054615,False,False,False,False,False,,,,False,False,False,False,False,,,,57.0,True,56.5,55.0,51.92857142857143
30,5,2024-06-25,2024-06-20,development,direct,regular,58.380325,60.379387,False,False,False,False,False,,,,False,False,False,False,False,,,,91.0,True,70.8,88.0,45.407407407407405
1,6,2024-06-26,2024-06-20,development,direct,regular,43.641888,45.495907,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,23.7,31.0,17.5
2,6,2024-06-26,2024-06-20,development,direct,regular,51.406788,53.173454,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,40.2,43.0,31.428571428571427
3,6,2024-06-26,2024-06-20,development,direct,regular,38.23984,40.413902,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,21.6,23.0,16.071428571428573
4,6,2024-06-26,2024-06-20,development,direct,regular,14.729116,14.81598,False,False,False,False,False,,,,False,False,False,False,False,,,,9.0,True,18.9,29.0,12.714285714285714
5,6,2024-06-26,2024-06-20,development,direct,regular,105.929535,127.747826,False,False,False,False,False,,,,False,False,False,False,False,,,,117.0,True,101.4,105.0,78.92857142857143
6,6,2024-06-26,2024-06-20,development,direct,regular,43.289093,38.181255,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,27.4,25.0,27.035714285714285
7,6,2024-06-26,2024-06-20,development,direct,regular,92.13948,76.77398,False,False,False,False,False,,,,False,False,False,False,False,,,,76.0,True,60.1,57.0,61.5
8,6,2024-06-26,2024-06-20,development,direct,regular,52.277203,46.38594,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,29.9,21.0,26.821428571428573
9,6,2024-06-26,2024-06-20,development,direct,regular,51.78461,56.106026,False,False,False,False,False,,,,False,False,False,False,False,,,,81.0,True,32.5,32.0,36.0
10,6,2024-06-26,2024-06-20,development,direct,regular,38.631416,42.19302,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,21.5,27.0,23.107142857142858
11,6,2024-06-26,2024-06-20,development,direct,regular,42.611507,44.189114,False,False,False,False,False,,,,False,False,False,False,False,,,,36.0,True,26.6,31.0,20.25
12,6,2024-06-26,2024-06-20,development,direct,regular,58.092663,63.785797,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,30.4,31.0,29.428571428571427
13,6,2024-06-26,2024-06-20,development,direct,regular,61.862206,70.49334,False,False,False,False,False,,,,False,False,False,False,False,,,,75.0,True,45.5,43.0,35.67857142857143
14,6,2024-06-26,2024-06-20,development,direct,regular,42.38028,47.713135,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,21.1,20.0,21.25
15,6,2024-06-26,2024-06-20,development,direct,regular,52.41622,56.678684,False,False,False,False,False,,,,False,False,False,False,False,,,,41.0,True,35.5,32.0,37.25
16,6,2024-06-26,2024-06-20,development,direct,regular,128.35541,125.52758,False,False,False,False,False,,,,False,False,False,False,False,,,,119.0,True,80.4,71.0,70.35714285714286
17,6,2024-06-26,2024-06-20,development,direct,regular,52.582443,52.397705,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,21.3,20.0,22.821428571428573
18,6,2024-06-26,2024-06-20,development,direct,regular,58.6486,56.13935,False,False,False,False,False,,,,False,False,False,False,False,,,,53.0,True,33.8,42.0,26.535714285714285
19,6,2024-06-26,2024-06-20,development,direct,regular,33.909588,31.302702,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,23.4,28.0,17.428571428571427
20,6,2024-06-26,2024-06-20,development,direct,regular,69.04756,61.47263,False,False,False,False,False,,,,False,False,False,False,False,,,,26.0,True,29.8,20.0,31.0
21,6,2024-06-26,2024-06-20,development,direct,regular,39.549534,39.624264,False,False,False,False,False,,,,False,False,False,False,False,,,,26.0,True,19.1,19.0,17.821428571428573
22,6,2024-06-26,2024-06-20,development,direct,regular,51.79003,49.900253,False,False,False,False,False,,,,False,False,False,False,False,,,,45.0,True,40.8,42.0,38.535714285714285
23,6,2024-06-26,2024-06-20,development,direct,regular,29.028788,27.89136,False,False,False,False,False,,,,False,False,False,False,False,,,,41.0,True,31.5,30.0,29.428571428571427
24,6,2024-06-26,2024-06-20,development,direct,regular,60.61103,71.43108,False,False,False,False,False,,,,False,False,False,False,False,,,,49.0,True,58.3,56.0,53.32142857142857
25,6,2024-06-26,2024-06-20,development,direct,regular,70.632385,66.005455,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,39.6,40.0,33.285714285714285
26,6,2024-06-26,2024-06-20,development,direct,regular,58.512455,56.4561,False,False,False,False,False,,,,False,False,False,False,False,,,,75.0,True,33.2,36.0,30.857142857142858
27,6,2024-06-26,2024-06-20,development,direct,regular,58.435555,67.16461,False,False,False,False,False,,,,False,False,False,False,False,,,,49.0,True,48.8,45.0,44.142857142857146
28,6,2024-06-26,2024-06-20,development,direct,regular,112.46005,115.205,False,False,False,False,False,,,,False,False,False,False,False,,,,82.0,True,85.6,88.0,78.75
29,6,2024-06-26,2024-06-20,development,direct,regular,64.212814,69.20418,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,61.5,59.0,51.92857142857143
30,6,2024-06-26,2024-06-20,development,direct,regular,59.65018,57.61518,False,False,False,False,False,,,,False,False,False,False,False,,,,73.0,True,64.7,75.0,45.407407407407405
1,7,2024-06-27,2024-06-20,development,direct,regular,40.016552,40.813732,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,26.3,37.0,17.5
2,7,2024-06-27,2024-06-20,development,direct,regular,49.877274,43.710632,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,37.3,46.0,31.428571428571427
3,7,2024-06-27,2024-06-20,development,direct,regular,38.180428,35.18912,False,False,False,False,False,,,,False,False,False,False,False,,,,32.0,True,25.0,38.0,16.071428571428573
4,7,2024-06-27,2024-06-20,development,direct,regular,14.131441,14.488807,False,False,False,False,False,,,,False,False,False,False,False,,,,9.0,True,20.5,37.0,12.714285714285714
5,7,2024-06-27,2024-06-20,development,direct,regular,98.985756,111.54771,False,False,False,False,False,,,,False,False,False,False,False,,,,111.0,True,77.3,62.0,78.92857142857143
6,7,2024-06-27,2024-06-20,development,direct,regular,38.91993,33.56112,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,20.6,14.0,27.035714285714285
7,7,2024-06-27,2024-06-20,development,direct,regular,79.906334,64.28586,False,False,False,False,False,,,,False,False,False,False,False,,,,64.0,True,61.5,60.0,61.5
8,7,2024-06-27,2024-06-20,development,direct,regular,44.98269,35.859867,False,False,False,False,False,,,,False,False,False,False,False,,,,34.0,True,31.8,23.0,26.821428571428573
9,7,2024-06-27,2024-06-20,development,direct,regular,45.786102,46.32842,False,False,False,False,False,,,,False,False,False,False,False,,,,58.0,True,36.6,32.0,36.0
10,7,2024-06-27,2024-06-20,development,direct,regular,36.132416,34.1286,False,False,False,False,False,,,,False,False,False,False,False,,,,41.0,True,21.3,17.0,23.107142857142858
11,7,2024-06-27,2024-06-20,development,direct,regular,42.878933,36.56083,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,27.2,31.0,20.25
12,7,2024-06-27,2024-06-20,development,direct,regular,49.221996,47.361935,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,27.9,25.0,29.428571428571427
13,7,2024-06-27,2024-06-20,development,direct,regular,54.67214,55.43908,False,False,False,False,False,,,,False,False,False,False,False,,,,89.0,True,35.7,29.0,35.67857142857143
14,7,2024-06-27,2024-06-20,development,direct,regular,40.566868,40.32058,False,False,False,False,False,,,,False,False,False,False,False,,,,35.0,True,21.5,17.0,21.25
15,7,2024-06-27,2024-06-20,development,direct,regular,49.7395,42.79414,False,False,False,False,False,,,,False,False,False,False,False,,,,43.0,True,35.3,27.0,37.25
16,7,2024-06-27,2024-06-20,development,direct,regular,120.397026,111.14157,False,False,False,False,False,,,,False,False,False,False,False,,,,148.0,True,84.4,91.0,70.35714285714286
17,7,2024-06-27,2024-06-20,development,direct,regular,43.755356,40.64343,False,False,False,False,False,,,,False,False,False,False,False,,,,36.0,True,17.0,15.0,22.821428571428573
18,7,2024-06-27,2024-06-20,development,direct,regular,50.7215,43.450706,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,31.0,28.0,26.535714285714285
19,7,2024-06-27,2024-06-20,development,direct,regular,31.309313,25.783636,False,False,False,False,False,,,,False,False,False,False,False,,,,21.0,True,23.5,27.0,17.428571428571427
20,7,2024-06-27,2024-06-20,development,direct,regular,64.0753,49.079308,False,False,False,False,False,,,,False,False,False,False,False,,,,47.0,True,26.8,27.0,31.0
21,7,2024-06-27,2024-06-20,development,direct,regular,43.68105,36.89313,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,18.9,13.0,17.821428571428573
22,7,2024-06-27,2024-06-20,development,direct,regular,43.669147,39.442028,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,35.1,43.0,38.535714285714285
23,7,2024-06-27,2024-06-20,development,direct,regular,27.176262,24.545725,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,26.4,27.0,29.428571428571427
24,7,2024-06-27,2024-06-20,development,direct,regular,55.01795,60.26212,False,False,False,False,False,,,,False,False,False,False,False,,,,47.0,True,54.3,56.0,53.32142857142857
25,7,2024-06-27,2024-06-20,development,direct,regular,72.162506,61.84182,False,False,False,False,False,,,,False,False,False,False,False,,,,61.0,True,30.2,22.0,33.285714285714285
26,7,2024-06-27,2024-06-20,development,direct,regular,55.55381,53.569473,False,False,False,False,False,,,,False,False,False,False,False,,,,59.0,True,32.0,37.0,30.857142857142858
27,7,2024-06-27,2024-06-20,development,direct,regular,49.889736,50.782787,False,False,False,False,False,,,,False,False,False,False,False,,,,49.0,True,40.8,34.0,44.142857142857146
28,7,2024-06-27,2024-06-20,development,direct,regular,101.30593,95.25545,False,False,False,False,False,,,,False,False,False,False,False,,,,102.0,True,63.1,60.0,78.75
29,7,2024-06-27,2024-06-20,development,direct,regular,57.463,60.61904,False,False,False,False,False,,,,False,False,False,False,False,,,,43.0,True,53.7,59.0,51.92857142857143
30,7,2024-06-27,2024-06-20,development,direct,regular,51.77839,46.26156,False,False,False,False,False,,,,False,False,False,False,False,,,,53.0,True,65.625,76.0,45.407407407407405
1,1,2024-11-30,2024-11-29,development,direct,holiday_event,184.29741,215.54556,False,False,False,False,False,,,,False,False,False,False,False,,,,140.0,True,65.1,92.0,108.46428571428571
2,1,2024-11-30,2024-11-29,development,direct,holiday_event,136.71841,140.4977,False,False,False,False,False,,,,False,False,False,False,False,,,,110.0,True,48.4,67.0,87.82142857142857
3,1,2024-11-30,2024-11-29,development,direct,holiday_event,172.76096,167.9772,False,False,False,False,False,,,,False,False,False,False,False,,,,165.0,True,49.0,83.0,84.0
4,1,2024-11-30,2024-11-29,development,direct,holiday_event,127.98395,138.84409,False,False,False,False,False,,,,False,False,False,False,False,,,,107.0,True,26.4,35.0,53.82142857142857
5,1,2024-11-30,2024-11-29,development,direct,holiday_event,81.30869,94.42513,False,False,False,False,False,,,,False,False,False,False,False,,,,68.0,True,56.9,73.0,96.39285714285714
6,1,2024-11-30,2024-11-29,development,direct,holiday_event,56.062057,60.048702,False,False,False,False,False,,,,False,False,False,False,False,,,,68.0,True,34.1,56.0,49.785714285714285
7,1,2024-11-30,2024-11-29,development,direct,holiday_event,29.927376,37.936256,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,23.6,34.0,39.892857142857146
8,1,2024-11-30,2024-11-29,development,direct,holiday_event,107.27698,118.050095,False,False,False,False,False,,,,False,False,False,False,False,,,,86.0,True,67.3,98.0,145.39285714285714
9,1,2024-11-30,2024-11-29,development,direct,holiday_event,47.1051,54.063564,False,False,False,False,False,,,,False,False,False,False,False,,,,53.0,True,39.7,66.0,67.96428571428571
10,1,2024-11-30,2024-11-29,development,direct,holiday_event,31.636766,39.641735,False,False,False,False,False,,,,False,False,False,False,False,,,,43.0,True,22.8,29.0,43.642857142857146
11,1,2024-11-30,2024-11-29,development,direct,holiday_event,120.579094,128.3878,False,False,False,False,False,,,,False,False,False,False,False,,,,149.0,True,58.8,81.0,93.82142857142857
12,1,2024-11-30,2024-11-29,development,direct,holiday_event,45.406487,54.350666,False,False,False,False,False,,,,False,False,False,False,False,,,,50.0,True,30.4,53.0,39.82142857142857
13,1,2024-11-30,2024-11-29,development,direct,holiday_event,81.89906,91.25911,False,False,False,False,False,,,,False,False,False,False,False,,,,85.0,True,44.7,72.0,75.67857142857143
14,1,2024-11-30,2024-11-29,development,direct,holiday_event,34.052803,42.188244,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,25.7,41.0,42.57142857142857
15,1,2024-11-30,2024-11-29,development,direct,holiday_event,36.558254,39.066837,False,False,False,False,False,,,,False,False,False,False,False,,,,45.0,True,35.6,54.0,52.214285714285715
16,1,2024-11-30,2024-11-29,development,direct,holiday_event,46.016388,45.433453,False,False,False,False,False,,,,False,False,False,False,False,,,,64.0,True,51.4,52.0,79.92857142857143
17,1,2024-11-30,2024-11-29,development,direct,holiday_event,31.391953,33.170727,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,27.2,46.0,39.142857142857146
18,1,2024-11-30,2024-11-29,development,direct,holiday_event,14.938697,16.572018,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,16.1,15.0,32.357142857142854
19,1,2024-11-30,2024-11-29,development,direct,holiday_event,33.61643,35.43058,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,13.0,21.0,22.892857142857142
20,1,2024-11-30,2024-11-29,development,direct,holiday_event,14.01914,15.343651,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,12.9,16.0,24.357142857142858
21,1,2024-11-30,2024-11-29,development,direct,holiday_event,30.573717,30.287725,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,15.6,26.0,22.035714285714285
22,1,2024-11-30,2024-11-29,development,direct,holiday_event,47.244488,52.39012,False,False,False,False,False,,,,False,False,False,False,False,,,,49.0,True,27.9,34.0,45.42857142857143
23,1,2024-11-30,2024-11-29,development,direct,holiday_event,18.245022,19.245852,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,21.7,23.0,35.785714285714285
24,1,2024-11-30,2024-11-29,development,direct,holiday_event,96.39729,89.66879,False,False,False,False,False,,,,False,False,False,False,False,,,,109.0,True,70.9,78.0,94.71428571428571
25,1,2024-11-30,2024-11-29,development,direct,holiday_event,135.30904,139.3766,False,False,False,False,False,,,,False,False,False,False,False,,,,144.0,True,99.4,156.0,134.46428571428572
26,1,2024-11-30,2024-11-29,development,direct,holiday_event,152.73409,192.83644,False,False,False,False,False,,,,False,False,False,False,False,,,,226.0,True,136.5,219.0,157.32142857142858
27,1,2024-11-30,2024-11-29,development,direct,holiday_event,90.890495,106.28958,False,False,False,False,False,,,,False,False,False,False,False,,,,118.0,True,72.4,108.0,85.21428571428571
28,1,2024-11-30,2024-11-29,development,direct,holiday_event,73.462555,70.2047,False,False,False,False,False,,,,False,False,False,False,False,,,,91.0,True,58.5,83.0,72.35714285714286
29,1,2024-11-30,2024-11-29,development,direct,holiday_event,96.45578,94.65397,False,False,False,False,False,,,,False,False,False,False,False,,,,88.0,True,75.8,97.0,92.85714285714286
30,1,2024-11-30,2024-11-29,development,direct,holiday_event,51.010227,51.3945,False,False,False,False,False,,,,False,False,False,False,False,,,,50.0,True,50.9,64.0,63.32142857142857
1,2,2024-12-01,2024-11-29,development,direct,holiday_event,187.41617,225.68094,False,False,False,False,False,,,,False,False,False,False,False,,,,300.0,True,122.1,186.0,108.46428571428571
2,2,2024-12-01,2024-11-29,development,direct,holiday_event,150.19397,170.19092,False,False,False,False,False,,,,False,False,False,False,False,,,,205.0,True,95.9,149.0,87.82142857142857
3,2,2024-12-01,2024-11-29,development,direct,holiday_event,185.28775,207.79422,False,False,False,False,False,,,,False,False,False,False,False,,,,334.0,True,85.3,129.0,84.0
4,2,2024-12-01,2024-11-29,development,direct,holiday_event,156.54391,156.33557,False,False,False,False,False,,,,False,False,False,False,False,,,,188.0,True,55.3,88.0,53.82142857142857
5,2,2024-12-01,2024-11-29,development,direct,holiday_event,106.2228,117.80403,False,False,False,False,False,,,,False,False,False,False,False,,,,160.0,True,121.7,164.0,96.39285714285714
6,2,2024-12-01,2024-11-29,development,direct,holiday_event,78.27442,77.855865,False,False,False,False,False,,,,False,False,False,False,False,,,,137.0,True,63.8,100.0,49.785714285714285
7,2,2024-12-01,2024-11-29,development,direct,holiday_event,53.30609,50.55887,False,False,False,False,False,,,,False,False,False,False,False,,,,61.0,True,48.4,75.0,39.892857142857146
8,2,2024-12-01,2024-11-29,development,direct,holiday_event,124.41897,148.88553,False,False,False,False,False,,,,False,False,False,False,False,,,,208.0,True,170.6,249.0,145.39285714285714
9,2,2024-12-01,2024-11-29,development,direct,holiday_event,81.79891,85.82138,False,False,False,False,False,,,,False,False,False,False,False,,,,122.0,True,93.1,135.0,67.96428571428571
10,2,2024-12-01,2024-11-29,development,direct,holiday_event,50.504536,57.318676,False,False,False,False,False,,,,False,False,False,False,False,,,,103.0,True,61.5,70.0,43.642857142857146
11,2,2024-12-01,2024-11-29,development,direct,holiday_event,134.54143,150.91217,False,False,False,False,False,,,,False,False,False,False,False,,,,232.0,True,104.3,134.0,93.82142857142857
12,2,2024-12-01,2024-11-29,development,direct,holiday_event,61.486305,68.20961,False,False,False,False,False,,,,False,False,False,False,False,,,,86.0,True,55.1,98.0,39.82142857142857
13,2,2024-12-01,2024-11-29,development,direct,holiday_event,102.82362,99.36602,False,False,False,False,False,,,,False,False,False,False,False,,,,164.0,True,97.5,174.0,75.67857142857143
14,2,2024-12-01,2024-11-29,development,direct,holiday_event,46.484943,52.870663,False,False,False,False,False,,,,False,False,False,False,False,,,,103.0,True,51.0,41.0,42.57142857142857
15,2,2024-12-01,2024-11-29,development,direct,holiday_event,68.268,65.92126,False,False,False,False,False,,,,False,False,False,False,False,,,,69.0,True,73.9,112.0,52.214285714285715
16,2,2024-12-01,2024-11-29,development,direct,holiday_event,77.69511,66.05083,False,False,False,False,False,,,,False,False,False,False,False,,,,73.0,True,97.8,116.0,79.92857142857143
17,2,2024-12-01,2024-11-29,development,direct,holiday_event,39.944412,43.128674,False,False,False,False,False,,,,False,False,False,False,False,,,,69.0,True,48.4,66.0,39.142857142857146
18,2,2024-12-01,2024-11-29,development,direct,holiday_event,26.293755,30.113945,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,38.0,30.0,32.357142857142854
19,2,2024-12-01,2024-11-29,development,direct,holiday_event,60.25621,56.18913,False,False,False,False,False,,,,False,False,False,False,False,,,,102.0,True,33.2,40.0,22.892857142857142
20,2,2024-12-01,2024-11-29,development,direct,holiday_event,21.51852,23.458305,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,26.6,24.0,24.357142857142858
21,2,2024-12-01,2024-11-29,development,direct,holiday_event,45.526585,41.906605,False,False,False,False,False,,,,False,False,False,False,False,,,,56.0,True,28.5,40.0,22.035714285714285
22,2,2024-12-01,2024-11-29,development,direct,holiday_event,70.09391,71.44081,False,False,False,False,False,,,,False,False,False,False,False,,,,107.0,True,60.5,84.0,45.42857142857143
23,2,2024-12-01,2024-11-29,development,direct,holiday_event,26.135628,30.501356,False,False,False,False,False,,,,False,False,False,False,False,,,,35.0,True,46.2,43.0,35.785714285714285
24,2,2024-12-01,2024-11-29,development,direct,holiday_event,113.10664,108.07493,False,False,False,False,False,,,,False,False,False,False,False,,,,186.0,True,116.7,135.0,94.71428571428571
25,2,2024-12-01,2024-11-29,development,direct,holiday_event,134.36153,154.9341,False,False,False,False,False,,,,False,False,False,False,False,,,,258.0,True,172.3,276.0,134.46428571428572
26,2,2024-12-01,2024-11-29,development,direct,holiday_event,186.55008,205.23468,False,False,False,False,False,,,,False,False,False,False,False,,,,361.0,True,201.1,308.0,157.32142857142858
27,2,2024-12-01,2024-11-29,development,direct,holiday_event,83.61562,115.2463,False,False,False,False,False,,,,False,False,False,False,False,,,,176.0,True,120.9,188.0,85.21428571428571
28,2,2024-12-01,2024-11-29,development,direct,holiday_event,97.495094,105.79921,False,False,False,False,False,,,,False,False,False,False,False,,,,151.0,True,95.7,108.0,72.35714285714286
29,2,2024-12-01,2024-11-29,development,direct,holiday_event,106.05877,116.28428,False,False,False,False,False,,,,False,False,False,False,False,,,,143.0,True,147.1,190.0,92.85714285714286
30,2,2024-12-01,2024-11-29,development,direct,holiday_event,78.001465,75.58172,False,False,False,False,False,,,,False,False,False,False,False,,,,97.0,True,87.3,92.0,63.32142857142857
1,3,2024-12-02,2024-11-29,development,direct,holiday_event,111.75437,140.91435,False,False,False,False,False,,,,False,False,False,False,False,,,,153.0,True,109.8,124.0,108.46428571428571
2,3,2024-12-02,2024-11-29,development,direct,holiday_event,83.60482,96.420555,False,False,False,False,False,,,,False,False,False,False,False,,,,168.0,True,104.8,147.0,87.82142857142857
3,3,2024-12-02,2024-11-29,development,direct,holiday_event,92.43789,110.83014,False,False,False,False,False,,,,False,False,False,False,False,,,,208.0,True,120.0,219.0,84.0
4,3,2024-12-02,2024-11-29,development,direct,holiday_event,88.79214,92.66474,False,False,False,False,False,,,,False,False,False,False,False,,,,117.0,True,66.4,109.0,53.82142857142857
5,3,2024-12-02,2024-11-29,development,direct,holiday_event,109.71849,110.23893,False,False,False,False,False,,,,False,False,False,False,False,,,,72.0,True,121.1,102.0,96.39285714285714
6,3,2024-12-02,2024-11-29,development,direct,holiday_event,42.595222,36.994503,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,69.4,71.0,49.785714285714285
7,3,2024-12-02,2024-11-29,development,direct,holiday_event,33.03252,30.042963,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,53.1,56.0,39.892857142857146
8,3,2024-12-02,2024-11-29,development,direct,holiday_event,74.977875,90.313545,False,False,False,False,False,,,,False,False,False,False,False,,,,65.0,True,189.5,155.0,145.39285714285714
9,3,2024-12-02,2024-11-29,development,direct,holiday_event,48.476963,47.953617,False,False,False,False,False,,,,False,False,False,False,False,,,,54.0,True,89.0,85.0,67.96428571428571
10,3,2024-12-02,2024-11-29,development,direct,holiday_event,35.260586,37.984097,False,False,False,False,False,,,,False,False,False,False,False,,,,24.0,True,53.6,43.0,43.642857142857146
11,3,2024-12-02,2024-11-29,development,direct,holiday_event,69.07246,72.22751,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,111.9,122.0,93.82142857142857
