ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
23,3,2023-01-13,2023-01-10,development,direct,winter_test_like,29.513968193769706,False,False,False,False,False,,,,29.513968193769706,28.0,True,31.1,56.0,37.785714285714285
24,3,2023-01-13,2023-01-10,development,direct,winter_test_like,1.27240257877616,False,False,False,False,False,,,,1.27240257877616,0.0,False,,,
25,3,2023-01-13,2023-01-10,development,direct,winter_test_like,19.53725176937203,False,False,False,False,False,,,,19.53725176937203,23.0,True,19.0,33.0,30.678571428571427
26,3,2023-01-13,2023-01-10,development,direct,winter_test_like,1.5364089897741122,False,False,False,False,False,,,,1.5364089897741122,0.0,False,13.0,13.0,5.454545454545454
27,3,2023-01-13,2023-01-10,development,direct,winter_test_like,16.047493757326535,False,False,False,False,False,,,,16.047493757326535,3.0,True,20.0,23.0,26.416666666666668
28,3,2023-01-13,2023-01-10,development,direct,winter_test_like,13.438667269679286,False,False,False,False,False,,,,13.438667269679286,23.0,True,3.5,6.0,5.107142857142857
1,4,2023-01-14,2023-01-10,development,direct,winter_test_like,31.9316580576303,False,False,False,False,False,,,,31.9316580576303,23.0,True,46.2,51.0,81.92857142857143
2,4,2023-01-14,2023-01-10,development,direct,winter_test_like,39.683573841104284,False,False,False,False,False,,,,39.683573841104284,41.0,True,46.5,75.0,67.25
3,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.633106358545603,False,False,False,False,False,,,,3.633106358545603,6.0,True,20.0,15.0,54.67857142857143
4,4,2023-01-14,2023-01-10,development,direct,winter_test_like,42.13586476999555,False,False,False,False,False,,,,42.13586476999555,34.0,True,46.7,55.0,95.82142857142857
5,4,2023-01-14,2023-01-10,development,direct,winter_test_like,49.146089536422025,False,False,False,False,False,,,,49.146089536422025,67.0,True,67.7,108.0,116.03571428571429
6,4,2023-01-14,2023-01-10,development,direct,winter_test_like,12.465788501754213,False,False,False,False,False,,,,12.465788501754213,18.0,True,9.4,12.0,17.0
7,4,2023-01-14,2023-01-10,development,direct,winter_test_like,4.838214822863836,False,False,False,False,False,,,,4.838214822863836,10.0,True,7.0,11.0,14.892857142857142
8,4,2023-01-14,2023-01-10,development,direct,winter_test_like,8.452710873791972,False,False,False,False,False,,,,8.452710873791972,13.0,True,8.9,15.0,20.821428571428573
9,4,2023-01-14,2023-01-10,development,direct,winter_test_like,17.15037284387919,False,False,False,False,False,,,,17.15037284387919,34.0,True,22.3,38.0,38.392857142857146
10,4,2023-01-14,2023-01-10,development,direct,winter_test_like,33.28488123211772,False,False,False,False,False,,,,33.28488123211772,36.0,True,23.0,45.0,32.142857142857146
11,4,2023-01-14,2023-01-10,development,direct,winter_test_like,23.584567736458624,False,False,False,False,False,,,,23.584567736458624,24.0,True,26.0,24.0,74.64285714285714
12,4,2023-01-14,2023-01-10,development,direct,winter_test_like,7.203840974242965,False,False,False,False,False,,,,7.203840974242965,13.0,True,22.9,37.0,26.785714285714285
13,4,2023-01-14,2023-01-10,development,direct,winter_test_like,30.170033798790115,False,False,False,False,False,,,,30.170033798790115,30.0,True,26.9,38.0,40.42857142857143
14,4,2023-01-14,2023-01-10,development,direct,winter_test_like,29.168458619434944,False,False,False,False,False,,,,29.168458619434944,23.0,True,19.5,40.0,24.607142857142858
15,4,2023-01-14,2023-01-10,development,direct,winter_test_like,22.706616093007767,False,False,False,False,False,,,,22.706616093007767,35.0,True,15.0,24.0,32.17857142857143
16,4,2023-01-14,2023-01-10,development,direct,winter_test_like,15.773743907491546,False,False,False,False,False,,,,15.773743907491546,24.0,True,39.1,46.0,70.89285714285714
17,4,2023-01-14,2023-01-10,development,direct,winter_test_like,9.522619449334101,False,False,False,False,False,,,,9.522619449334101,17.0,True,10.5,15.0,17.392857142857142
18,4,2023-01-14,2023-01-10,development,direct,winter_test_like,10.61695551270006,False,False,False,False,False,,,,10.61695551270006,13.0,True,23.2,35.0,35.285714285714285
19,4,2023-01-14,2023-01-10,development,direct,winter_test_like,71.59465578569417,False,False,False,False,False,,,,71.59465578569417,44.0,True,28.5,66.0,38.607142857142854
20,4,2023-01-14,2023-01-10,development,direct,winter_test_like,21.802452653561616,False,False,False,False,False,,,,21.802452653561616,11.0,True,23.1,35.0,40.5
21,4,2023-01-14,2023-01-10,development,direct,winter_test_like,10.794984918042614,False,False,False,False,False,,,,10.794984918042614,16.0,True,12.1,17.0,20.5
22,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.54730902856255,False,False,False,False,False,,,,3.54730902856255,1.0,True,5.5,2.0,17.428571428571427
23,4,2023-01-14,2023-01-10,development,direct,winter_test_like,25.13483465149133,False,False,False,False,False,,,,25.13483465149133,18.0,True,25.7,45.0,37.785714285714285
24,4,2023-01-14,2023-01-10,development,direct,winter_test_like,1.1934424709477462,False,False,False,False,False,,,,1.1934424709477462,0.0,False,,,
25,4,2023-01-14,2023-01-10,development,direct,winter_test_like,20.575997457240028,False,False,False,False,False,,,,20.575997457240028,15.0,True,23.0,31.0,30.678571428571427
26,4,2023-01-14,2023-01-10,development,direct,winter_test_like,0.7484345191691713,False,False,False,False,False,,,,0.7484345191691713,0.0,False,9.0,9.0,5.454545454545454
27,4,2023-01-14,2023-01-10,development,direct,winter_test_like,14.020265998743422,False,False,False,False,False,,,,14.020265998743422,5.0,True,19.444444444444443,23.0,26.416666666666668
28,4,2023-01-14,2023-01-10,development,direct,winter_test_like,14.685932390666515,False,False,False,False,False,,,,14.685932390666515,11.0,True,5.8,12.0,5.107142857142857
1,5,2023-01-15,2023-01-10,development,direct,winter_test_like,35.344451058555364,False,False,False,False,False,,,,35.344451058555364,39.0,True,56.7,65.0,81.92857142857143
2,5,2023-01-15,2023-01-10,development,direct,winter_test_like,53.42930097561885,False,False,False,False,False,,,,53.42930097561885,53.0,True,60.1,98.0,67.25
3,5,2023-01-15,2023-01-10,development,direct,winter_test_like,4.8907833287608256,False,False,False,False,False,,,,4.8907833287608256,7.0,True,30.2,14.0,54.67857142857143
4,5,2023-01-15,2023-01-10,development,direct,winter_test_like,45.114787270457505,False,False,False,False,False,,,,45.114787270457505,38.0,True,75.6,98.0,95.82142857142857
5,5,2023-01-15,2023-01-10,development,direct,winter_test_like,65.23673895607689,False,False,False,False,False,,,,65.23673895607689,93.0,True,115.7,167.0,116.03571428571429
6,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.327102138890552,False,False,False,False,False,,,,17.327102138890552,30.0,True,22.8,38.0,17.0
7,5,2023-01-15,2023-01-10,development,direct,winter_test_like,8.552676662012702,False,False,False,False,False,,,,8.552676662012702,20.0,True,16.2,26.0,14.892857142857142
8,5,2023-01-15,2023-01-10,development,direct,winter_test_like,16.02587602184474,False,False,False,False,False,,,,16.02587602184474,17.0,True,20.1,31.0,20.821428571428573
9,5,2023-01-15,2023-01-10,development,direct,winter_test_like,22.560758562002395,False,False,False,False,False,,,,22.560758562002395,38.0,True,42.0,63.0,38.392857142857146
10,5,2023-01-15,2023-01-10,development,direct,winter_test_like,44.36341662842347,False,False,False,False,False,,,,44.36341662842347,48.0,True,42.5,86.0,32.142857142857146
11,5,2023-01-15,2023-01-10,development,direct,winter_test_like,24.790448291716245,False,False,False,False,False,,,,24.790448291716245,20.0,True,38.6,39.0,74.64285714285714
12,5,2023-01-15,2023-01-10,development,direct,winter_test_like,9.650975543661037,False,False,False,False,False,,,,9.650975543661037,27.0,True,31.5,47.0,26.785714285714285
13,5,2023-01-15,2023-01-10,development,direct,winter_test_like,37.75967153592036,False,False,False,False,False,,,,37.75967153592036,38.0,True,55.4,77.0,40.42857142857143
14,5,2023-01-15,2023-01-10,development,direct,winter_test_like,39.68824588848913,False,False,False,False,False,,,,39.68824588848913,45.0,True,42.2,73.0,24.607142857142858
15,5,2023-01-15,2023-01-10,development,direct,winter_test_like,36.04280503265831,False,False,False,False,False,,,,36.04280503265831,51.0,True,42.5,80.0,32.17857142857143
16,5,2023-01-15,2023-01-10,development,direct,winter_test_like,24.52538166357809,False,False,False,False,False,,,,24.52538166357809,51.0,True,63.9,72.0,70.89285714285714
17,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.544006906143178,False,False,False,False,False,,,,17.544006906143178,33.0,True,20.2,24.0,17.392857142857142
18,5,2023-01-15,2023-01-10,development,direct,winter_test_like,17.486664722942425,False,False,False,False,False,,,,17.486664722942425,30.0,True,55.6,83.0,35.285714285714285
19,5,2023-01-15,2023-01-10,development,direct,winter_test_like,65.90310452946488,False,False,False,False,False,,,,65.90310452946488,59.0,True,72.7,176.0,38.607142857142854
20,5,2023-01-15,2023-01-10,development,direct,winter_test_like,29.503801916651486,False,False,False,False,False,,,,29.503801916651486,46.0,True,43.3,58.0,40.5
21,5,2023-01-15,2023-01-10,development,direct,winter_test_like,15.889036543904092,False,False,False,False,False,,,,15.889036543904092,41.0,True,22.7,33.0,20.5
22,5,2023-01-15,2023-01-10,development,direct,winter_test_like,6.641046168280382,False,False,False,False,False,,,,6.641046168280382,0.0,True,9.7,0.0,17.428571428571427
23,5,2023-01-15,2023-01-10,development,direct,winter_test_like,32.73058442655633,False,False,False,False,False,,,,32.73058442655633,27.0,True,40.8,73.0,37.785714285714285
24,5,2023-01-15,2023-01-10,development,direct,winter_test_like,1.3211063250321433,False,False,False,False,False,,,,1.3211063250321433,0.0,False,,,
25,5,2023-01-15,2023-01-10,development,direct,winter_test_like,27.49931040540564,False,False,False,False,False,,,,27.49931040540564,30.0,True,30.9,41.0,30.678571428571427
26,5,2023-01-15,2023-01-10,development,direct,winter_test_like,0.0,False,False,False,False,False,,,,0.0,0.0,False,0.0,0.0,5.454545454545454
27,5,2023-01-15,2023-01-10,development,direct,winter_test_like,21.88906219379349,False,False,False,False,False,,,,21.88906219379349,1.0,True,35.333333333333336,42.0,26.416666666666668
28,5,2023-01-15,2023-01-10,development,direct,winter_test_like,21.247008307137307,False,False,False,False,False,,,,21.247008307137307,25.0,True,5.9,8.0,5.107142857142857
1,6,2023-01-16,2023-01-10,development,direct,winter_test_like,50.30393836855985,False,False,False,False,False,,,,50.30393836855985,47.0,True,58.2,50.0,81.92857142857143
2,6,2023-01-16,2023-01-10,development,direct,winter_test_like,41.647839926888004,False,False,False,False,False,,,,41.647839926888004,41.0,True,66.3,58.0,67.25
3,6,2023-01-16,2023-01-10,development,direct,winter_test_like,27.791673977022032,False,False,False,False,False,,,,27.791673977022032,30.0,True,30.0,10.0,54.67857142857143
4,6,2023-01-16,2023-01-10,development,direct,winter_test_like,25.351617927618538,False,False,False,False,False,,,,25.351617927618538,11.0,True,79.1,77.0,95.82142857142857
5,6,2023-01-16,2023-01-10,development,direct,winter_test_like,80.90562061027123,False,False,False,False,False,,,,80.90562061027123,86.0,True,132.4,95.0,116.03571428571429
6,6,2023-01-16,2023-01-10,development,direct,winter_test_like,14.556500398559322,False,False,False,False,False,,,,14.556500398559322,18.0,True,22.1,23.0,17.0
7,6,2023-01-16,2023-01-10,development,direct,winter_test_like,9.457555784990936,False,False,False,False,False,,,,9.457555784990936,36.0,True,16.1,11.0,14.892857142857142
8,6,2023-01-16,2023-01-10,development,direct,winter_test_like,18.627761811305206,False,False,False,False,False,,,,18.627761811305206,35.0,True,29.8,19.0,20.821428571428573
9,6,2023-01-16,2023-01-10,development,direct,winter_test_like,29.86124273687817,False,False,False,False,False,,,,29.86124273687817,51.0,True,58.6,36.0,38.392857142857146
10,6,2023-01-16,2023-01-10,development,direct,winter_test_like,19.71641799159439,False,False,False,False,False,,,,19.71641799159439,31.0,True,47.1,40.0,32.142857142857146
11,6,2023-01-16,2023-01-10,development,direct,winter_test_like,31.005070439076906,False,False,False,False,False,,,,31.005070439076906,33.0,True,59.2,43.0,74.64285714285714
12,6,2023-01-16,2023-01-10,development,direct,winter_test_like,12.68420149023554,False,False,False,False,False,,,,12.68420149023554,22.0,True,30.5,28.0,26.785714285714285
13,6,2023-01-16,2023-01-10,development,direct,winter_test_like,44.02290631407469,False,False,False,False,False,,,,44.02290631407469,47.0,True,47.3,42.0,40.42857142857143
14,6,2023-01-16,2023-01-10,development,direct,winter_test_like,22.667875098635278,False,False,False,False,False,,,,22.667875098635278,28.0,True,34.3,33.0,24.607142857142858
15,6,2023-01-16,2023-01-10,development,direct,winter_test_like,21.11439158553264,False,False,False,False,False,,,,21.11439158553264,54.0,True,43.1,40.0,32.17857142857143
16,6,2023-01-16,2023-01-10,development,direct,winter_test_like,40.3080507757995,False,False,False,False,False,,,,40.3080507757995,43.0,True,71.4,58.0,70.89285714285714
17,6,2023-01-16,2023-01-10,development,direct,winter_test_like,15.24419301506733,False,False,False,False,False,,,,15.24419301506733,14.0,True,23.2,23.0,17.392857142857142
18,6,2023-01-16,2023-01-10,development,direct,winter_test_like,40.168560179011244,False,False,False,False,False,,,,40.168560179011244,59.0,True,38.2,21.0,35.285714285714285
19,6,2023-01-16,2023-01-10,development,direct,winter_test_like,38.959769467452396,False,False,False,False,False,,,,38.959769467452396,3.0,True,76.5,90.0,38.607142857142854
20,6,2023-01-16,2023-01-10,development,direct,winter_test_like,39.01789934543559,False,False,False,False,False,,,,39.01789934543559,45.0,True,43.6,38.0,40.5
21,6,2023-01-16,2023-01-10,development,direct,winter_test_like,24.982913951992774,False,False,False,False,False,,,,24.982913951992774,36.0,True,31.7,35.0,20.5
22,6,2023-01-16,2023-01-10,development,direct,winter_test_like,8.025557258211391,False,False,False,False,False,,,,8.025557258211391,2.0,True,13.9,6.0,17.428571428571427
23,6,2023-01-16,2023-01-10,development,direct,winter_test_like,42.54751264518275,False,False,False,False,False,,,,42.54751264518275,38.0,True,67.2,49.0,37.785714285714285
24,6,2023-01-16,2023-01-10,development,direct,winter_test_like,1.5774014330783948,False,False,False,False,False,,,,1.5774014330783948,0.0,False,,,
