ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
24,3,2023-01-13,2023-01-10,development,direct,winter_test_like,6.678873762159191,False,False,False,False,False,,,,6.678873762159191,0.0,False,,,
25,3,2023-01-13,2023-01-10,development,direct,winter_test_like,20.835103397516573,False,False,False,False,False,,,,20.835103397516573,23.0,True,19.0,33.0,30.678571428571427
26,3,2023-01-13,2023-01-10,development,direct,winter_test_like,0.9307571937296827,False,False,False,False,False,,,,0.9307571937296827,0.0,False,13.0,13.0,5.454545454545454
27,3,2023-01-13,2023-01-10,development,direct,winter_test_like,13.725906297932887,False,False,False,False,False,,,,13.725906297932887,3.0,True,20.0,23.0,26.416666666666668
28,3,2023-01-13,2023-01-10,development,direct,winter_test_like,14.382318030083077,False,False,False,False,False,,,,14.382318030083077,23.0,True,3.5,6.0,5.107142857142857
1,4,2023-01-14,2023-01-10,development,direct,winter_test_like,29.0123028986878,False,False,False,False,False,,,,29.0123028986878,23.0,True,46.2,51.0,81.92857142857143
2,4,2023-01-14,2023-01-10,development,direct,winter_test_like,39.067401867176365,False,False,False,False,False,,,,39.067401867176365,41.0,True,46.5,75.0,67.25
3,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.377854154621978,False,False,False,False,False,,,,3.377854154621978,6.0,True,20.0,15.0,54.67857142857143
4,4,2023-01-14,2023-01-10,development,direct,winter_test_like,40.06509262344128,False,False,False,False,False,,,,40.06509262344128,34.0,True,46.7,55.0,95.82142857142857
5,4,2023-01-14,2023-01-10,development,direct,winter_test_like,45.63602640768446,False,False,False,False,False,,,,45.63602640768446,67.0,True,67.7,108.0,116.03571428571429
6,4,2023-01-14,2023-01-10,development,direct,winter_test_like,13.368500527831795,False,False,False,False,False,,,,13.368500527831795,18.0,True,9.4,12.0,17.0
7,4,2023-01-14,2023-01-10,development,direct,winter_test_like,4.903391230548825,False,False,False,False,False,,,,4.903391230548825,10.0,True,7.0,11.0,14.892857142857142
8,4,2023-01-14,2023-01-10,development,direct,winter_test_like,7.993179135043146,False,False,False,False,False,,,,7.993179135043146,13.0,True,8.9,15.0,20.821428571428573
9,4,2023-01-14,2023-01-10,development,direct,winter_test_like,17.6367715838286,False,False,False,False,False,,,,17.6367715838286,34.0,True,22.3,38.0,38.392857142857146
10,4,2023-01-14,2023-01-10,development,direct,winter_test_like,34.150362246457526,False,False,False,False,False,,,,34.150362246457526,36.0,True,23.0,45.0,32.142857142857146
11,4,2023-01-14,2023-01-10,development,direct,winter_test_like,23.21189162353397,False,False,False,False,False,,,,23.21189162353397,24.0,True,26.0,24.0,74.64285714285714
12,4,2023-01-14,2023-01-10,development,direct,winter_test_like,6.776555375001153,False,False,False,False,False,,,,6.776555375001153,13.0,True,22.9,37.0,26.785714285714285
13,4,2023-01-14,2023-01-10,development,direct,winter_test_like,29.632802965052843,False,False,False,False,False,,,,29.632802965052843,30.0,True,26.9,38.0,40.42857142857143
14,4,2023-01-14,2023-01-10,development,direct,winter_test_like,28.64465057529904,False,False,False,False,False,,,,28.64465057529904,23.0,True,19.5,40.0,24.607142857142858
