ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_XGBoost,pred_LightGBM,fallback_XGBoost,nonfinite_XGBoost,catastrophic_XGBoost,residual_guard_XGBoost,residual_nonfinite_XGBoost,residual_raw_min_XGBoost,residual_raw_max_XGBoost,safety_limit_XGBoost,fallback_LightGBM,nonfinite_LightGBM,catastrophic_LightGBM,residual_guard_LightGBM,residual_nonfinite_LightGBM,residual_raw_min_LightGBM,residual_raw_max_LightGBM,safety_limit_LightGBM,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
5,6,2023-01-16,2023-01-10,development,direct,winter_test_like,82.442245,86.432304,False,False,False,False,False,,,,False,False,False,False,False,,,,86.0,True,132.4,95.0,116.03571428571429
6,6,2023-01-16,2023-01-10,development,direct,winter_test_like,15.731938,14.616426,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,22.1,23.0,17.0
7,6,2023-01-16,2023-01-10,development,direct,winter_test_like,19.292828,19.86402,False,False,False,False,False,,,,False,False,False,False,False,,,,36.0,True,16.1,11.0,14.892857142857142
8,6,2023-01-16,2023-01-10,development,direct,winter_test_like,38.833656,36.436405,False,False,False,False,False,,,,False,False,False,False,False,,,,35.0,True,29.8,19.0,20.821428571428573
9,6,2023-01-16,2023-01-10,development,direct,winter_test_like,27.87384,28.403315,False,False,False,False,False,,,,False,False,False,False,False,,,,51.0,True,58.6,36.0,38.392857142857146
10,6,2023-01-16,2023-01-10,development,direct,winter_test_like,25.048126,27.129236,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,47.1,40.0,32.142857142857146
11,6,2023-01-16,2023-01-10,development,direct,winter_test_like,42.765446,45.880184,False,False,False,False,False,,,,False,False,False,False,False,,,,33.0,True,59.2,43.0,74.64285714285714
12,6,2023-01-16,2023-01-10,development,direct,winter_test_like,20.100111,19.214886,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,30.5,28.0,26.785714285714285
13,6,2023-01-16,2023-01-10,development,direct,winter_test_like,44.652126,48.034416,False,False,False,False,False,,,,False,False,False,False,False,,,,47.0,True,47.3,42.0,40.42857142857143
14,6,2023-01-16,2023-01-10,development,direct,winter_test_like,26.08585,25.4315,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,34.3,33.0,24.607142857142858
15,6,2023-01-16,2023-01-10,development,direct,winter_test_like,24.328398,24.233273,False,False,False,False,False,,,,False,False,False,False,False,,,,54.0,True,43.1,40.0,32.17857142857143
16,6,2023-01-16,2023-01-10,development,direct,winter_test_like,46.200035,48.743023,False,False,False,False,False,,,,False,False,False,False,False,,,,43.0,True,71.4,58.0,70.89285714285714
17,6,2023-01-16,2023-01-10,development,direct,winter_test_like,19.302341,17.13485,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,23.2,23.0,17.392857142857142
18,6,2023-01-16,2023-01-10,development,direct,winter_test_like,39.354324,40.067852,False,False,False,False,False,,,,False,False,False,False,False,,,,59.0,True,38.2,21.0,35.285714285714285
19,6,2023-01-16,2023-01-10,development,direct,winter_test_like,34.13601,33.221943,False,False,False,False,False,,,,False,False,False,False,False,,,,3.0,True,76.5,90.0,38.607142857142854
20,6,2023-01-16,2023-01-10,development,direct,winter_test_like,37.99057,37.782097,False,False,False,False,False,,,,False,False,False,False,False,,,,45.0,True,43.6,38.0,40.5
21,6,2023-01-16,2023-01-10,development,direct,winter_test_like,30.66268,29.443502,False,False,False,False,False,,,,False,False,False,False,False,,,,36.0,True,31.7,35.0,20.5
22,6,2023-01-16,2023-01-10,development,direct,winter_test_like,4.136031,4.9169145,False,False,False,False,False,,,,False,False,False,False,False,,,,2.0,True,13.9,6.0,17.428571428571427
23,6,2023-01-16,2023-01-10,development,direct,winter_test_like,45.35351,35.452583,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,67.2,49.0,37.785714285714285
24,6,2023-01-16,2023-01-10,development,direct,winter_test_like,10.48277,9.518418,False,False,False,False,False,,,,False,False,False,False,False,,,,0.0,False,,,
25,6,2023-01-16,2023-01-10,development,direct,winter_test_like,24.591658,25.663858,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,35.8,31.0,30.678571428571427
26,6,2023-01-16,2023-01-10,development,direct,winter_test_like,1.0909252,0.24732295,False,False,False,False,False,,,,False,False,False,False,False,,,,1.0,True,5.0,5.0,5.454545454545454
27,6,2023-01-16,2023-01-10,development,direct,winter_test_like,25.455366,18.14799,False,False,False,False,False,,,,False,False,False,False,False,,,,4.0,True,41.0,34.0,26.416666666666668
28,6,2023-01-16,2023-01-10,development,direct,winter_test_like,12.527932,10.113726,False,False,False,False,False,,,,False,False,False,False,False,,,,9.0,True,10.5,21.0,5.107142857142857
1,7,2023-01-17,2023-01-10,development,direct,winter_test_like,53.746227,47.28373,False,False,False,False,False,,,,False,False,False,False,False,,,,51.0,True,60.2,52.0,81.92857142857143
2,7,2023-01-17,2023-01-10,development,direct,winter_test_like,41.51056,43.635834,False,False,False,False,False,,,,False,False,False,False,False,,,,21.0,True,62.3,53.0,67.25
3,7,2023-01-17,2023-01-10,development,direct,winter_test_like,24.299633,26.333637,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,30.8,23.0,54.67857142857143
4,7,2023-01-17,2023-01-10,development,direct,winter_test_like,28.447489,30.063726,False,False,False,False,False,,,,False,False,False,False,False,,,,7.0,True,69.0,68.0,95.82142857142857
5,7,2023-01-17,2023-01-10,development,direct,winter_test_like,83.58331,88.78287,False,False,False,False,False,,,,False,False,False,False,False,,,,100.0,True,133.1,113.0,116.03571428571429
6,7,2023-01-17,2023-01-10,development,direct,winter_test_like,14.061769,14.298274,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,25.8,38.0,17.0
7,7,2023-01-17,2023-01-10,development,direct,winter_test_like,19.966549,20.450205,False,False,False,False,False,,,,False,False,False,False,False,,,,15.0,True,15.2,13.0,14.892857142857142
8,7,2023-01-17,2023-01-10,development,direct,winter_test_like,33.98868,29.495815,False,False,False,False,False,,,,False,False,False,False,False,,,,33.0,True,25.3,27.0,20.821428571428573
9,7,2023-01-17,2023-01-10,development,direct,winter_test_like,29.02093,28.272738,False,False,False,False,False,,,,False,False,False,False,False,,,,41.0,True,53.0,44.0,38.392857142857146
10,7,2023-01-17,2023-01-10,development,direct,winter_test_like,25.039186,25.287264,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,52.6,61.0,32.142857142857146
11,7,2023-01-17,2023-01-10,development,direct,winter_test_like,41.46188,43.70388,False,False,False,False,False,,,,False,False,False,False,False,,,,33.0,True,47.9,37.0,74.64285714285714
12,7,2023-01-17,2023-01-10,development,direct,winter_test_like,18.678394,19.700167,False,False,False,False,False,,,,False,False,False,False,False,,,,19.0,True,31.3,26.0,26.785714285714285
13,7,2023-01-17,2023-01-10,development,direct,winter_test_like,45.332207,44.867092,False,False,False,False,False,,,,False,False,False,False,False,,,,40.0,True,53.9,57.0,40.42857142857143
14,7,2023-01-17,2023-01-10,development,direct,winter_test_like,26.462694,25.432526,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,41.9,50.0,24.607142857142858
15,7,2023-01-17,2023-01-10,development,direct,winter_test_like,24.39689,24.480846,False,False,False,False,False,,,,False,False,False,False,False,,,,52.0,True,39.6,41.0,32.17857142857143
16,7,2023-01-17,2023-01-10,development,direct,winter_test_like,46.177166,43.557888,False,False,False,False,False,,,,False,False,False,False,False,,,,71.0,True,70.1,45.0,70.89285714285714
17,7,2023-01-17,2023-01-10,development,direct,winter_test_like,16.240553,14.123728,False,False,False,False,False,,,,False,False,False,False,False,,,,15.0,True,16.4,21.0,17.392857142857142
18,7,2023-01-17,2023-01-10,development,direct,winter_test_like,42.301636,37.97339,False,False,False,False,False,,,,False,False,False,False,False,,,,59.0,True,46.4,29.0,35.285714285714285
19,7,2023-01-17,2023-01-10,development,direct,winter_test_like,32.775635,28.23757,False,False,False,False,False,,,,False,False,False,False,False,,,,5.0,True,71.5,111.0,38.607142857142854
20,7,2023-01-17,2023-01-10,development,direct,winter_test_like,36.75891,37.113888,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,42.4,44.0,40.5
21,7,2023-01-17,2023-01-10,development,direct,winter_test_like,25.631868,25.691093,False,False,False,False,False,,,,False,False,False,False,False,,,,36.0,True,22.9,28.0,20.5
22,7,2023-01-17,2023-01-10,development,direct,winter_test_like,3.9312587,4.9822373,False,False,False,False,False,,,,False,False,False,False,False,,,,2.0,True,12.4,2.0,17.428571428571427
23,7,2023-01-17,2023-01-10,development,direct,winter_test_like,43.090755,36.067707,False,False,False,False,False,,,,False,False,False,False,False,,,,35.0,True,63.2,58.0,37.785714285714285
24,7,2023-01-17,2023-01-10,development,direct,winter_test_like,10.39605,9.54673,False,False,False,False,False,,,,False,False,False,False,False,,,,0.0,False,,,
25,7,2023-01-17,2023-01-10,development,direct,winter_test_like,23.523024,23.91846,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,38.1,38.0,30.678571428571427
26,7,2023-01-17,2023-01-10,development,direct,winter_test_like,0.97453237,0.4344615,False,False,False,False,False,,,,False,False,False,False,False,,,,0.0,True,0.0,0.0,5.454545454545454
27,7,2023-01-17,2023-01-10,development,direct,winter_test_like,24.147432,17.983316,False,False,False,False,False,,,,False,False,False,False,False,,,,3.0,True,35.8,35.0,26.416666666666668
28,7,2023-01-17,2023-01-10,development,direct,winter_test_like,13.049248,10.428717,False,False,False,False,False,,,,False,False,False,False,False,,,,8.0,True,12.8,25.0,5.107142857142857
1,1,2024-06-21,2024-06-20,development,direct,regular,25.19082,25.918568,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,17.1,17.0,17.5
2,1,2024-06-21,2024-06-20,development,direct,regular,24.267937,24.547293,False,False,False,False,False,,,,False,False,False,False,False,,,,21.0,True,24.0,18.0,31.428571428571427
3,1,2024-06-21,2024-06-20,development,direct,regular,18.655663,20.132599,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,18.8,26.0,16.071428571428573
4,1,2024-06-21,2024-06-20,development,direct,regular,25.373196,25.89722,False,False,False,False,False,,,,False,False,False,False,False,,,,11.0,True,6.9,4.0,12.714285714285714
5,1,2024-06-21,2024-06-20,development,direct,regular,57.34896,59.278454,False,False,False,False,False,,,,False,False,False,False,False,,,,54.0,True,58.4,61.0,78.92857142857143
6,1,2024-06-21,2024-06-20,development,direct,regular,13.606903,15.66984,False,False,False,False,False,,,,False,False,False,False,False,,,,13.0,True,26.6,34.0,27.035714285714285
7,1,2024-06-21,2024-06-20,development,direct,regular,37.377712,38.42951,False,False,False,False,False,,,,False,False,False,False,False,,,,21.0,True,49.4,49.0,61.5
8,1,2024-06-21,2024-06-20,development,direct,regular,18.59646,20.463236,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,15.6,13.0,26.821428571428573
9,1,2024-06-21,2024-06-20,development,direct,regular,26.241047,24.499392,False,False,False,False,False,,,,False,False,False,False,False,,,,35.0,True,26.6,30.0,36.0
10,1,2024-06-21,2024-06-20,development,direct,regular,15.8946705,18.675713,False,False,False,False,False,,,,False,False,False,False,False,,,,19.0,True,18.0,19.0,23.107142857142858
11,1,2024-06-21,2024-06-20,development,direct,regular,23.662983,23.665375,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,25.4,31.0,20.25
12,1,2024-06-21,2024-06-20,development,direct,regular,25.50892,22.027504,False,False,False,False,False,,,,False,False,False,False,False,,,,13.0,True,33.7,46.0,29.428571428571427
13,1,2024-06-21,2024-06-20,development,direct,regular,23.073406,21.512892,False,False,False,False,False,,,,False,False,False,False,False,,,,30.0,True,26.6,34.0,35.67857142857143
14,1,2024-06-21,2024-06-20,development,direct,regular,12.301887,12.082943,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,14.7,19.0,21.25
15,1,2024-06-21,2024-06-20,development,direct,regular,26.711002,25.387161,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,30.1,34.0,37.25
16,1,2024-06-21,2024-06-20,development,direct,regular,63.89156,66.889,False,False,False,False,False,,,,False,False,False,False,False,,,,36.0,True,57.7,64.0,70.35714285714286
17,1,2024-06-21,2024-06-20,development,direct,regular,13.413695,12.80508,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,20.6,21.0,22.821428571428573
18,1,2024-06-21,2024-06-20,development,direct,regular,16.658167,17.62699,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,19.8,28.0,26.535714285714285
19,1,2024-06-21,2024-06-20,development,direct,regular,23.689186,23.622602,False,False,False,False,False,,,,False,False,False,False,False,,,,13.0,True,14.9,20.0,17.428571428571427
20,1,2024-06-21,2024-06-20,development,direct,regular,22.114204,20.199884,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,33.8,31.0,31.0
21,1,2024-06-21,2024-06-20,development,direct,regular,12.579885,13.908173,False,False,False,False,False,,,,False,False,False,False,False,,,,10.0,True,17.3,20.0,17.821428571428573
22,1,2024-06-21,2024-06-20,development,direct,regular,24.051123,28.012396,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,28.6,25.0,38.535714285714285
23,1,2024-06-21,2024-06-20,development,direct,regular,23.027494,20.50132,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,25.1,19.0,29.428571428571427
24,1,2024-06-21,2024-06-20,development,direct,regular,43.52934,45.090927,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,43.2,50.0,53.32142857142857
25,1,2024-06-21,2024-06-20,development,direct,regular,24.045218,20.659178,False,False,False,False,False,,,,False,False,False,False,False,,,,20.0,True,24.0,24.0,33.285714285714285
26,1,2024-06-21,2024-06-20,development,direct,regular,27.150093,22.390667,False,False,False,False,False,,,,False,False,False,False,False,,,,40.0,True,26.0,24.0,30.857142857142858
27,1,2024-06-21,2024-06-20,development,direct,regular,34.649036,33.770668,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,36.2,33.0,44.142857142857146
28,1,2024-06-21,2024-06-20,development,direct,regular,55.840298,51.897587,False,False,False,False,False,,,,False,False,False,False,False,,,,52.0,True,71.5,52.0,78.75
29,1,2024-06-21,2024-06-20,development,direct,regular,41.68593,41.538994,False,False,False,False,False,,,,False,False,False,False,False,,,,35.0,True,40.9,43.0,51.92857142857143
30,1,2024-06-21,2024-06-20,development,direct,regular,46.942482,46.20211,False,False,False,False,False,,,,False,False,False,False,False,,,,56.0,True,43.1,63.0,45.407407407407405
1,2,2024-06-22,2024-06-20,development,direct,regular,20.381428,20.344322,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,7.5,3.0,17.5
2,2,2024-06-22,2024-06-20,development,direct,regular,20.427275,20.14075,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,16.6,14.0,31.428571428571427
3,2,2024-06-22,2024-06-20,development,direct,regular,16.589266,15.189966,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,8.3,13.0,16.071428571428573
4,2,2024-06-22,2024-06-20,development,direct,regular,19.8144,21.156347,False,False,False,False,False,,,,False,False,False,False,False,,,,7.0,True,8.1,6.0,12.714285714285714
5,2,2024-06-22,2024-06-20,development,direct,regular,45.40056,47.23379,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,52.4,54.0,78.92857142857143
6,2,2024-06-22,2024-06-20,development,direct,regular,12.395907,15.560246,False,False,False,False,False,,,,False,False,False,False,False,,,,9.0,True,22.7,18.0,27.035714285714285
7,2,2024-06-22,2024-06-20,development,direct,regular,29.842043,30.340624,False,False,False,False,False,,,,False,False,False,False,False,,,,20.0,True,35.5,17.0,61.5
8,2,2024-06-22,2024-06-20,development,direct,regular,11.967217,15.82517,False,False,False,False,False,,,,False,False,False,False,False,,,,10.0,True,14.7,19.0,26.821428571428573
9,2,2024-06-22,2024-06-20,development,direct,regular,22.83061,22.517506,False,False,False,False,False,,,,False,False,False,False,False,,,,9.0,True,23.7,23.0,36.0
10,2,2024-06-22,2024-06-20,development,direct,regular,9.8435755,10.313242,False,False,False,False,False,,,,False,False,False,False,False,,,,7.0,True,12.8,13.0,23.107142857142858
11,2,2024-06-22,2024-06-20,development,direct,regular,18.882977,19.014652,False,False,False,False,False,,,,False,False,False,False,False,,,,19.0,True,7.8,9.0,20.25
12,2,2024-06-22,2024-06-20,development,direct,regular,17.552185,16.761564,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,19.3,19.0,29.428571428571427
13,2,2024-06-22,2024-06-20,development,direct,regular,17.078491,16.903,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,25.7,28.0,35.67857142857143
14,2,2024-06-22,2024-06-20,development,direct,regular,10.431277,9.495019,False,False,False,False,False,,,,False,False,False,False,False,,,,7.0,True,13.9,12.0,21.25
15,2,2024-06-22,2024-06-20,development,direct,regular,21.049025,19.472288,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,27.5,26.0,37.25
16,2,2024-06-22,2024-06-20,development,direct,regular,48.397507,48.100506,False,False,False,False,False,,,,False,False,False,False,False,,,,41.0,True,44.7,51.0,70.35714285714286
17,2,2024-06-22,2024-06-20,development,direct,regular,10.903513,10.71591,False,False,False,False,False,,,,False,False,False,False,False,,,,10.0,True,15.3,11.0,22.821428571428573
18,2,2024-06-22,2024-06-20,development,direct,regular,14.91767,16.184206,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,13.9,10.0,26.535714285714285
19,2,2024-06-22,2024-06-20,development,direct,regular,17.577724,18.78124,False,False,False,False,False,,,,False,False,False,False,False,,,,5.0,True,6.7,7.0,17.428571428571427
20,2,2024-06-22,2024-06-20,development,direct,regular,14.824117,13.793926,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,17.6,17.0,31.0
21,2,2024-06-22,2024-06-20,development,direct,regular,10.469861,10.866329,False,False,False,False,False,,,,False,False,False,False,False,,,,8.0,True,13.4,19.0,17.821428571428573
22,2,2024-06-22,2024-06-20,development,direct,regular,21.237673,22.744919,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,28.3,27.0,38.535714285714285
23,2,2024-06-22,2024-06-20,development,direct,regular,18.093569,17.906948,False,False,False,False,False,,,,False,False,False,False,False,,,,26.0,True,14.2,13.0,29.428571428571427
24,2,2024-06-22,2024-06-20,development,direct,regular,38.68171,36.627224,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,38.2,40.0,53.32142857142857
25,2,2024-06-22,2024-06-20,development,direct,regular,16.686708,16.729122,False,False,False,False,False,,,,False,False,False,False,False,,,,13.0,True,21.6,16.0,33.285714285714285
26,2,2024-06-22,2024-06-20,development,direct,regular,24.268366,19.350784,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,13.4,12.0,30.857142857142858
27,2,2024-06-22,2024-06-20,development,direct,regular,28.825232,27.85864,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,30.3,31.0,44.142857142857146
28,2,2024-06-22,2024-06-20,development,direct,regular,48.468445,39.929916,False,False,False,False,False,,,,False,False,False,False,False,,,,64.0,True,53.3,38.0,78.75
29,2,2024-06-22,2024-06-20,development,direct,regular,33.397953,34.012077,False,False,False,False,False,,,,False,False,False,False,False,,,,47.0,True,35.0,39.0,51.92857142857143
30,2,2024-06-22,2024-06-20,development,direct,regular,45.000626,40.192623,False,False,False,False,False,,,,False,False,False,False,False,,,,49.0,True,43.5,61.0,45.407407407407405
1,3,2024-06-23,2024-06-20,development,direct,regular,34.807888,38.1503,False,False,False,False,False,,,,False,False,False,False,False,,,,30.0,True,12.8,7.0,17.5
2,3,2024-06-23,2024-06-20,development,direct,regular,31.489431,33.588524,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,26.7,18.0,31.428571428571427
3,3,2024-06-23,2024-06-20,development,direct,regular,25.231604,28.026218,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,16.7,16.0,16.071428571428573
4,3,2024-06-23,2024-06-20,development,direct,regular,33.279217,38.217392,False,False,False,False,False,,,,False,False,False,False,False,,,,24.0,True,8.4,5.0,12.714285714285714
5,3,2024-06-23,2024-06-20,development,direct,regular,77.77406,78.045135,False,False,False,False,False,,,,False,False,False,False,False,,,,97.0,True,81.8,97.0,78.92857142857143
6,3,2024-06-23,2024-06-20,development,direct,regular,23.842968,23.59831,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,35.6,40.0,27.035714285714285
7,3,2024-06-23,2024-06-20,development,direct,regular,51.87956,47.266785,False,False,False,False,False,,,,False,False,False,False,False,,,,50.0,True,58.0,51.0,61.5
8,3,2024-06-23,2024-06-20,development,direct,regular,30.335062,33.01658,False,False,False,False,False,,,,False,False,False,False,False,,,,34.0,True,29.0,33.0,26.821428571428573
9,3,2024-06-23,2024-06-20,development,direct,regular,48.397366,45.76925,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,55.6,79.0,36.0
10,3,2024-06-23,2024-06-20,development,direct,regular,23.95413,22.877708,False,False,False,False,False,,,,False,False,False,False,False,,,,30.0,True,32.8,43.0,23.107142857142858
11,3,2024-06-23,2024-06-20,development,direct,regular,31.730816,30.99753,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,16.4,19.0,20.25
12,3,2024-06-23,2024-06-20,development,direct,regular,34.65627,31.761889,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,37.7,44.0,29.428571428571427
13,3,2024-06-23,2024-06-20,development,direct,regular,37.689957,36.26863,False,False,False,False,False,,,,False,False,False,False,False,,,,48.0,True,47.4,61.0,35.67857142857143
14,3,2024-06-23,2024-06-20,development,direct,regular,21.504707,20.649305,False,False,False,False,False,,,,False,False,False,False,False,,,,15.0,True,31.6,41.0,21.25
15,3,2024-06-23,2024-06-20,development,direct,regular,37.938137,35.395218,False,False,False,False,False,,,,False,False,False,False,False,,,,34.0,True,41.2,45.0,37.25
16,3,2024-06-23,2024-06-20,development,direct,regular,79.72705,85.826836,False,False,False,False,False,,,,False,False,False,False,False,,,,82.0,True,73.6,84.0,70.35714285714286
17,3,2024-06-23,2024-06-20,development,direct,regular,20.353876,19.623518,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,34.8,35.0,22.821428571428573
18,3,2024-06-23,2024-06-20,development,direct,regular,31.914206,28.255093,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,37.1,51.0,26.535714285714285
19,3,2024-06-23,2024-06-20,development,direct,regular,33.429123,35.09794,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,23.8,40.0,17.428571428571427
20,3,2024-06-23,2024-06-20,development,direct,regular,28.309097,27.300571,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,35.9,35.0,31.0
21,3,2024-06-23,2024-06-20,development,direct,regular,17.629175,19.367369,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,20.4,26.0,17.821428571428573
22,3,2024-06-23,2024-06-20,development,direct,regular,35.350807,42.007942,False,False,False,False,False,,,,False,False,False,False,False,,,,46.0,True,55.1,67.0,38.535714285714285
23,3,2024-06-23,2024-06-20,development,direct,regular,38.04793,36.121773,False,False,False,False,False,,,,False,False,False,False,False,,,,32.0,True,38.1,49.0,29.428571428571427
24,3,2024-06-23,2024-06-20,development,direct,regular,71.44398,69.619545,False,False,False,False,False,,,,False,False,False,False,False,,,,51.0,True,68.6,79.0,53.32142857142857
25,3,2024-06-23,2024-06-20,development,direct,regular,36.209038,30.246672,False,False,False,False,False,,,,False,False,False,False,False,,,,46.0,True,40.6,43.0,33.285714285714285
26,3,2024-06-23,2024-06-20,development,direct,regular,45.290813,42.352203,False,False,False,False,False,,,,False,False,False,False,False,,,,51.0,True,39.9,58.0,30.857142857142858
27,3,2024-06-23,2024-06-20,development,direct,regular,51.920715,51.633514,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,64.4,79.0,44.142857142857146
28,3,2024-06-23,2024-06-20,development,direct,regular,76.75785,71.59835,False,False,False,False,False,,,,False,False,False,False,False,,,,76.0,True,108.8,109.0,78.75
29,3,2024-06-23,2024-06-20,development,direct,regular,60.979572,59.668274,False,False,False,False,False,,,,False,False,False,False,False,,,,50.0,True,65.1,75.0,51.92857142857143
30,3,2024-06-23,2024-06-20,development,direct,regular,75.87412,72.63812,False,False,False,False,False,,,,False,False,False,False,False,,,,76.0,True,73.0,115.0,45.407407407407405
1,4,2024-06-24,2024-06-20,development,direct,regular,38.683487,44.039593,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,22.4,30.0,17.5
2,4,2024-06-24,2024-06-20,development,direct,regular,50.073616,50.875908,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,38.7,58.0,31.428571428571427
3,4,2024-06-24,2024-06-20,development,direct,regular,32.334885,36.998096,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,23.4,27.0,16.071428571428573
4,4,2024-06-24,2024-06-20,development,direct,regular,15.906364,14.830164,False,False,False,False,False,,,,False,False,False,False,False,,,,8.0,True,22.9,47.0,12.714285714285714
5,4,2024-06-24,2024-06-20,development,direct,regular,92.720825,126.94678,False,False,False,False,False,,,,False,False,False,False,False,,,,123.0,True,105.9,112.0,78.92857142857143
6,4,2024-06-24,2024-06-20,development,direct,regular,45.422966,41.277443,False,False,False,False,False,,,,False,False,False,False,False,,,,46.0,True,33.7,36.0,27.035714285714285
7,4,2024-06-24,2024-06-20,development,direct,regular,96.74594,87.95917,False,False,False,False,False,,,,False,False,False,False,False,,,,62.0,True,66.4,52.0,61.5
8,4,2024-06-24,2024-06-20,development,direct,regular,50.122032,47.686504,False,False,False,False,False,,,,False,False,False,False,False,,,,26.0,True,36.4,31.0,26.821428571428573
9,4,2024-06-24,2024-06-20,development,direct,regular,71.836945,59.189747,False,False,False,False,False,,,,False,False,False,False,False,,,,71.0,True,39.6,51.0,36.0
10,4,2024-06-24,2024-06-20,development,direct,regular,44.152397,40.54183,False,False,False,False,False,,,,False,False,False,False,False,,,,48.0,True,28.1,27.0,23.107142857142858
11,4,2024-06-24,2024-06-20,development,direct,regular,35.32012,39.62534,False,False,False,False,False,,,,False,False,False,False,False,,,,47.0,True,26.5,40.0,20.25
12,4,2024-06-24,2024-06-20,development,direct,regular,68.16619,58.934902,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,29.3,26.0,29.428571428571427
13,4,2024-06-24,2024-06-20,development,direct,regular,75.21677,77.82267,False,False,False,False,False,,,,False,False,False,False,False,,,,95.0,True,43.8,48.0,35.67857142857143
14,4,2024-06-24,2024-06-20,development,direct,regular,51.34324,45.94518,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,21.6,16.0,21.25
15,4,2024-06-24,2024-06-20,development,direct,regular,66.86382,59.549587,False,False,False,False,False,,,,False,False,False,False,False,,,,39.0,True,45.4,46.0,37.25
16,4,2024-06-24,2024-06-20,development,direct,regular,134.36583,132.77394,False,False,False,False,False,,,,False,False,False,False,False,,,,140.0,True,75.7,77.0,70.35714285714286
17,4,2024-06-24,2024-06-20,development,direct,regular,57.861416,51.88787,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,23.6,23.0,22.821428571428573
18,4,2024-06-24,2024-06-20,development,direct,regular,71.945595,62.25061,False,False,False,False,False,,,,False,False,False,False,False,,,,45.0,True,29.5,15.0,26.535714285714285
19,4,2024-06-24,2024-06-20,development,direct,regular,39.709625,41.146786,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,23.4,30.0,17.428571428571427
20,4,2024-06-24,2024-06-20,development,direct,regular,68.1113,59.306877,False,False,False,False,False,,,,False,False,False,False,False,,,,53.0,True,27.0,18.0,31.0
