ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_XGBoost,pred_LightGBM,fallback_XGBoost,nonfinite_XGBoost,catastrophic_XGBoost,residual_guard_XGBoost,residual_nonfinite_XGBoost,residual_raw_min_XGBoost,residual_raw_max_XGBoost,safety_limit_XGBoost,fallback_LightGBM,nonfinite_LightGBM,catastrophic_LightGBM,residual_guard_LightGBM,residual_nonfinite_LightGBM,residual_raw_min_LightGBM,residual_raw_max_LightGBM,safety_limit_LightGBM,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
12,3,2024-12-02,2024-11-29,development,direct,holiday_event,26.889591,24.792677,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,43.9,21.0,39.82142857142857
13,3,2024-12-02,2024-11-29,development,direct,holiday_event,48.27505,45.398212,False,False,False,False,False,,,,False,False,False,False,False,,,,33.0,True,104.2,117.0,75.67857142857143
14,3,2024-12-02,2024-11-29,development,direct,holiday_event,31.817074,29.86407,False,False,False,False,False,,,,False,False,False,False,False,,,,26.0,True,57.9,58.0,42.57142857142857
15,3,2024-12-02,2024-11-29,development,direct,holiday_event,31.883991,30.13303,False,False,False,False,False,,,,False,False,False,False,False,,,,36.0,True,78.4,73.0,52.214285714285715
16,3,2024-12-02,2024-11-29,development,direct,holiday_event,51.53302,53.66384,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,96.3,72.0,79.92857142857143
17,3,2024-12-02,2024-11-29,development,direct,holiday_event,21.538532,20.291803,False,False,False,False,False,,,,False,False,False,False,False,,,,12.0,True,52.7,56.0,39.142857142857146
18,3,2024-12-02,2024-11-29,development,direct,holiday_event,39.04536,46.621124,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,37.2,34.0,32.357142857142854
19,3,2024-12-02,2024-11-29,development,direct,holiday_event,30.938206,27.227674,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,18.5,19.0,22.892857142857142
20,3,2024-12-02,2024-11-29,development,direct,holiday_event,19.021315,17.807758,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,29.7,22.0,24.357142857142858
21,3,2024-12-02,2024-11-29,development,direct,holiday_event,23.729433,20.5641,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,29.2,30.0,22.035714285714285
22,3,2024-12-02,2024-11-29,development,direct,holiday_event,32.873203,28.040674,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,54.8,54.0,45.42857142857143
23,3,2024-12-02,2024-11-29,development,direct,holiday_event,23.22581,21.694715,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,40.8,31.0,35.785714285714285
24,3,2024-12-02,2024-11-29,development,direct,holiday_event,81.91709,77.212494,False,False,False,False,False,,,,False,False,False,False,False,,,,93.0,True,117.0,118.0,94.71428571428571
25,3,2024-12-02,2024-11-29,development,direct,holiday_event,74.18659,65.94454,False,False,False,False,False,,,,False,False,False,False,False,,,,51.0,True,161.9,177.0,134.46428571428572
26,3,2024-12-02,2024-11-29,development,direct,holiday_event,99.24671,93.76398,False,False,False,False,False,,,,False,False,False,False,False,,,,127.0,True,197.0,229.0,157.32142857142858
27,3,2024-12-02,2024-11-29,development,direct,holiday_event,23.661808,34.625824,False,False,False,False,False,,,,False,False,False,False,False,,,,58.0,True,115.0,132.0,85.21428571428571
28,3,2024-12-02,2024-11-29,development,direct,holiday_event,84.168625,83.549355,False,False,False,False,False,,,,False,False,False,False,False,,,,57.0,True,87.0,86.0,72.35714285714286
29,3,2024-12-02,2024-11-29,development,direct,holiday_event,79.17229,84.20364,False,False,False,False,False,,,,False,False,False,False,False,,,,79.0,True,110.6,110.0,92.85714285714286
30,3,2024-12-02,2024-11-29,development,direct,holiday_event,46.243416,43.499413,False,False,False,False,False,,,,False,False,False,False,False,,,,53.0,True,80.1,73.0,63.32142857142857
1,4,2024-12-03,2024-11-29,development,direct,holiday_event,118.94057,133.30444,False,False,False,False,False,,,,False,False,False,False,False,,,,123.0,True,140.4,222.0,108.46428571428571
2,4,2024-12-03,2024-11-29,development,direct,holiday_event,93.61501,107.898056,False,False,False,False,False,,,,False,False,False,False,False,,,,111.0,True,108.0,158.0,87.82142857142857
3,4,2024-12-03,2024-11-29,development,direct,holiday_event,110.31933,122.208534,False,False,False,False,False,,,,False,False,False,False,False,,,,175.0,True,120.2,241.0,84.0
4,4,2024-12-03,2024-11-29,development,direct,holiday_event,73.59931,86.20331,False,False,False,False,False,,,,False,False,False,False,False,,,,108.0,True,87.1,164.0,53.82142857142857
5,4,2024-12-03,2024-11-29,development,direct,holiday_event,98.91485,114.43379,False,False,False,False,False,,,,False,False,False,False,False,,,,100.0,True,129.0,117.0,96.39285714285714
6,4,2024-12-03,2024-11-29,development,direct,holiday_event,27.915302,27.19509,False,False,False,False,False,,,,False,False,False,False,False,,,,24.0,True,67.3,69.0,49.785714285714285
7,4,2024-12-03,2024-11-29,development,direct,holiday_event,24.086552,22.697678,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,51.8,68.0,39.892857142857146
8,4,2024-12-03,2024-11-29,development,direct,holiday_event,84.16803,77.036095,False,False,False,False,False,,,,False,False,False,False,False,,,,69.0,True,215.0,271.0,145.39285714285714
9,4,2024-12-03,2024-11-29,development,direct,holiday_event,42.026867,45.909508,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,89.8,96.0,67.96428571428571
10,4,2024-12-03,2024-11-29,development,direct,holiday_event,39.631752,44.912983,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,56.1,58.0,43.642857142857146
11,4,2024-12-03,2024-11-29,development,direct,holiday_event,31.826576,33.856167,False,False,False,False,False,,,,False,False,False,False,False,,,,30.0,True,100.4,110.0,93.82142857142857
12,4,2024-12-03,2024-11-29,development,direct,holiday_event,24.624123,23.83426,False,False,False,False,False,,,,False,False,False,False,False,,,,12.0,True,49.7,59.0,39.82142857142857
13,4,2024-12-03,2024-11-29,development,direct,holiday_event,45.819546,40.70598,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,107.1,121.0,75.67857142857143
14,4,2024-12-03,2024-11-29,development,direct,holiday_event,28.94502,25.201164,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,47.7,62.0,42.57142857142857
15,4,2024-12-03,2024-11-29,development,direct,holiday_event,27.315369,27.81491,False,False,False,False,False,,,,False,False,False,False,False,,,,24.0,True,61.5,66.0,52.214285714285715
16,4,2024-12-03,2024-11-29,development,direct,holiday_event,43.962967,44.523205,False,False,False,False,False,,,,False,False,False,False,False,,,,50.0,True,76.0,72.0,79.92857142857143
17,4,2024-12-03,2024-11-29,development,direct,holiday_event,20.040764,17.995314,False,False,False,False,False,,,,False,False,False,False,False,,,,12.0,True,49.9,48.0,39.142857142857146
18,4,2024-12-03,2024-11-29,development,direct,holiday_event,40.684566,43.392982,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,44.1,47.0,32.357142857142854
19,4,2024-12-03,2024-11-29,development,direct,holiday_event,23.398748,21.775995,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,31.3,49.0,22.892857142857142
20,4,2024-12-03,2024-11-29,development,direct,holiday_event,16.783018,15.492024,False,False,False,False,False,,,,False,False,False,False,False,,,,21.0,True,19.1,20.0,24.357142857142858
21,4,2024-12-03,2024-11-29,development,direct,holiday_event,20.096756,19.494562,False,False,False,False,False,,,,False,False,False,False,False,,,,21.0,True,25.0,35.0,22.035714285714285
22,4,2024-12-03,2024-11-29,development,direct,holiday_event,29.196686,25.75853,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,53.9,57.0,45.42857142857143
23,4,2024-12-03,2024-11-29,development,direct,holiday_event,21.041348,19.17011,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,32.7,24.0,35.785714285714285
24,4,2024-12-03,2024-11-29,development,direct,holiday_event,84.14583,80.13537,False,False,False,False,False,,,,False,False,False,False,False,,,,69.0,True,117.1,127.0,94.71428571428571
25,4,2024-12-03,2024-11-29,development,direct,holiday_event,79.64062,75.19464,False,False,False,False,False,,,,False,False,False,False,False,,,,65.0,True,186.9,207.0,134.46428571428572
26,4,2024-12-03,2024-11-29,development,direct,holiday_event,98.09569,89.96154,False,False,False,False,False,,,,False,False,False,False,False,,,,110.0,True,207.5,259.0,157.32142857142858
27,4,2024-12-03,2024-11-29,development,direct,holiday_event,37.160168,39.01244,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,91.6,114.0,85.21428571428571
28,4,2024-12-03,2024-11-29,development,direct,holiday_event,76.00203,76.6604,False,False,False,False,False,,,,False,False,False,False,False,,,,41.0,True,85.8,95.0,72.35714285714286
29,4,2024-12-03,2024-11-29,development,direct,holiday_event,77.578835,79.20282,False,False,False,False,False,,,,False,False,False,False,False,,,,58.0,True,101.6,107.0,92.85714285714286
30,4,2024-12-03,2024-11-29,development,direct,holiday_event,46.216003,43.192383,False,False,False,False,False,,,,False,False,False,False,False,,,,33.0,True,67.8,69.0,63.32142857142857
1,5,2024-12-04,2024-11-29,development,direct,holiday_event,129.79128,146.86902,False,False,False,False,False,,,,False,False,False,False,False,,,,147.0,True,149.8,209.0,108.46428571428571
2,5,2024-12-04,2024-11-29,development,direct,holiday_event,115.039955,123.147896,False,False,False,False,False,,,,False,False,False,False,False,,,,132.0,True,122.9,128.0,87.82142857142857
3,5,2024-12-04,2024-11-29,development,direct,holiday_event,112.939224,108.06455,False,False,False,False,False,,,,False,False,False,False,False,,,,172.0,True,110.7,168.0,84.0
4,5,2024-12-04,2024-11-29,development,direct,holiday_event,70.62623,73.09106,False,False,False,False,False,,,,False,False,False,False,False,,,,125.0,True,74.2,111.0,53.82142857142857
5,5,2024-12-04,2024-11-29,development,direct,holiday_event,99.76089,101.66037,False,False,False,False,False,,,,False,False,False,False,False,,,,82.0,True,108.5,83.0,96.39285714285714
6,5,2024-12-04,2024-11-29,development,direct,holiday_event,27.404757,28.03278,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,59.4,55.0,49.785714285714285
7,5,2024-12-04,2024-11-29,development,direct,holiday_event,26.904003,23.761,False,False,False,False,False,,,,False,False,False,False,False,,,,7.0,True,49.5,47.0,39.892857142857146
8,5,2024-12-04,2024-11-29,development,direct,holiday_event,87.59508,75.83702,False,False,False,False,False,,,,False,False,False,False,False,,,,54.0,True,183.7,157.0,145.39285714285714
9,5,2024-12-04,2024-11-29,development,direct,holiday_event,47.142494,48.205193,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,82.2,77.0,67.96428571428571
10,5,2024-12-04,2024-11-29,development,direct,holiday_event,39.840343,40.243504,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,53.6,45.0,43.642857142857146
11,5,2024-12-04,2024-11-29,development,direct,holiday_event,40.145363,35.68279,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,102.2,92.0,93.82142857142857
12,5,2024-12-04,2024-11-29,development,direct,holiday_event,26.609583,24.107279,False,False,False,False,False,,,,False,False,False,False,False,,,,14.0,True,48.0,51.0,39.82142857142857
13,5,2024-12-04,2024-11-29,development,direct,holiday_event,46.104286,43.53039,False,False,False,False,False,,,,False,False,False,False,False,,,,38.0,True,101.2,103.0,75.67857142857143
14,5,2024-12-04,2024-11-29,development,direct,holiday_event,33.581474,30.230389,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,58.2,58.0,42.57142857142857
15,5,2024-12-04,2024-11-29,development,direct,holiday_event,32.076992,30.746119,False,False,False,False,False,,,,False,False,False,False,False,,,,21.0,True,59.9,48.0,52.214285714285715
16,5,2024-12-04,2024-11-29,development,direct,holiday_event,61.385975,57.012356,False,False,False,False,False,,,,False,False,False,False,False,,,,37.0,True,85.8,34.0,79.92857142857143
17,5,2024-12-04,2024-11-29,development,direct,holiday_event,21.405909,18.534466,False,False,False,False,False,,,,False,False,False,False,False,,,,8.0,True,51.8,50.0,39.142857142857146
18,5,2024-12-04,2024-11-29,development,direct,holiday_event,43.45145,45.63237,False,False,False,False,False,,,,False,False,False,False,False,,,,33.0,True,39.8,24.0,32.357142857142854
19,5,2024-12-04,2024-11-29,development,direct,holiday_event,23.306595,22.654211,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,26.7,24.0,22.892857142857142
20,5,2024-12-04,2024-11-29,development,direct,holiday_event,20.446075,18.7285,False,False,False,False,False,,,,False,False,False,False,False,,,,24.0,True,25.4,12.0,24.357142857142858
21,5,2024-12-04,2024-11-29,development,direct,holiday_event,20.71961,19.79536,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,21.5,23.0,22.035714285714285
22,5,2024-12-04,2024-11-29,development,direct,holiday_event,32.600773,27.902065,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,54.1,52.0,45.42857142857143
23,5,2024-12-04,2024-11-29,development,direct,holiday_event,24.738121,21.031832,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,36.5,29.0,35.785714285714285
24,5,2024-12-04,2024-11-29,development,direct,holiday_event,96.45548,88.929054,False,False,False,False,False,,,,False,False,False,False,False,,,,80.0,True,111.5,89.0,94.71428571428571
25,5,2024-12-04,2024-11-29,development,direct,holiday_event,92.71441,81.605095,False,False,False,False,False,,,,False,False,False,False,False,,,,52.0,True,190.1,170.0,134.46428571428572
26,5,2024-12-04,2024-11-29,development,direct,holiday_event,120.231674,107.62499,False,False,False,False,False,,,,False,False,False,False,False,,,,139.0,True,209.3,257.0,157.32142857142858
27,5,2024-12-04,2024-11-29,development,direct,holiday_event,52.97576,50.15792,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,92.4,105.0,85.21428571428571
28,5,2024-12-04,2024-11-29,development,direct,holiday_event,78.10222,79.92684,False,False,False,False,False,,,,False,False,False,False,False,,,,58.0,True,79.2,76.0,72.35714285714286
29,5,2024-12-04,2024-11-29,development,direct,holiday_event,84.232574,84.97593,False,False,False,False,False,,,,False,False,False,False,False,,,,84.0,True,96.4,86.0,92.85714285714286
30,5,2024-12-04,2024-11-29,development,direct,holiday_event,46.38285,45.09228,False,False,False,False,False,,,,False,False,False,False,False,,,,39.0,True,65.1,61.0,63.32142857142857
1,6,2024-12-05,2024-11-29,development,direct,holiday_event,138.22963,148.31526,False,False,False,False,False,,,,False,False,False,False,False,,,,140.0,True,161.0,215.0,108.46428571428571
2,6,2024-12-05,2024-11-29,development,direct,holiday_event,111.68753,112.98551,False,False,False,False,False,,,,False,False,False,False,False,,,,126.0,True,114.4,125.0,87.82142857142857
3,6,2024-12-05,2024-11-29,development,direct,holiday_event,120.29479,114.44616,False,False,False,False,False,,,,False,False,False,False,False,,,,202.0,True,116.5,176.0,84.0
4,6,2024-12-05,2024-11-29,development,direct,holiday_event,79.560486,74.65798,False,False,False,False,False,,,,False,False,False,False,False,,,,123.0,True,87.6,144.0,53.82142857142857
5,6,2024-12-05,2024-11-29,development,direct,holiday_event,104.12391,108.5972,False,False,False,False,False,,,,False,False,False,False,False,,,,96.0,True,115.2,90.0,96.39285714285714
6,6,2024-12-05,2024-11-29,development,direct,holiday_event,26.733948,23.435574,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,55.8,64.0,49.785714285714285
7,6,2024-12-05,2024-11-29,development,direct,holiday_event,25.446808,23.249012,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,51.4,43.0,39.892857142857146
8,6,2024-12-05,2024-11-29,development,direct,holiday_event,79.09922,81.02954,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,170.6,102.0,145.39285714285714
9,6,2024-12-05,2024-11-29,development,direct,holiday_event,42.64104,41.45181,False,False,False,False,False,,,,False,False,False,False,False,,,,49.0,True,72.1,69.0,67.96428571428571
10,6,2024-12-05,2024-11-29,development,direct,holiday_event,36.301216,35.628834,False,False,False,False,False,,,,False,False,False,False,False,,,,29.0,True,44.2,35.0,43.642857142857146
11,6,2024-12-05,2024-11-29,development,direct,holiday_event,77.3536,68.34528,False,False,False,False,False,,,,False,False,False,False,False,,,,55.0,True,122.1,143.0,93.82142857142857
12,6,2024-12-05,2024-11-29,development,direct,holiday_event,26.960154,24.106466,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,50.0,39.0,39.82142857142857
13,6,2024-12-05,2024-11-29,development,direct,holiday_event,53.78235,47.1081,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,99.7,114.0,75.67857142857143
14,6,2024-12-05,2024-11-29,development,direct,holiday_event,26.26836,22.163895,False,False,False,False,False,,,,False,False,False,False,False,,,,15.0,True,45.2,50.0,42.57142857142857
15,6,2024-12-05,2024-11-29,development,direct,holiday_event,32.15682,28.209038,False,False,False,False,False,,,,False,False,False,False,False,,,,18.0,True,57.5,45.0,52.214285714285715
16,6,2024-12-05,2024-11-29,development,direct,holiday_event,48.2733,43.923275,False,False,False,False,False,,,,False,False,False,False,False,,,,57.0,True,73.9,60.0,79.92857142857143
17,6,2024-12-05,2024-11-29,development,direct,holiday_event,20.46686,16.959322,False,False,False,False,False,,,,False,False,False,False,False,,,,10.0,True,46.2,29.0,39.142857142857146
18,6,2024-12-05,2024-11-29,development,direct,holiday_event,39.610596,42.312508,False,False,False,False,False,,,,False,False,False,False,False,,,,73.0,True,33.7,22.0,32.357142857142854
19,6,2024-12-05,2024-11-29,development,direct,holiday_event,23.679705,19.528536,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,39.4,55.0,22.892857142857142
20,6,2024-12-05,2024-11-29,development,direct,holiday_event,20.595718,18.02742,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,24.9,19.0,24.357142857142858
21,6,2024-12-05,2024-11-29,development,direct,holiday_event,22.087767,20.402952,False,False,False,False,False,,,,False,False,False,False,False,,,,19.0,True,25.0,30.0,22.035714285714285
22,6,2024-12-05,2024-11-29,development,direct,holiday_event,29.75329,23.057095,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,47.8,52.0,45.42857142857143
23,6,2024-12-05,2024-11-29,development,direct,holiday_event,23.30942,18.530542,False,False,False,False,False,,,,False,False,False,False,False,,,,15.0,True,32.1,23.0,35.785714285714285
24,6,2024-12-05,2024-11-29,development,direct,holiday_event,86.1769,79.6862,False,False,False,False,False,,,,False,False,False,False,False,,,,73.0,True,101.4,105.0,94.71428571428571
25,6,2024-12-05,2024-11-29,development,direct,holiday_event,90.198364,78.08203,False,False,False,False,False,,,,False,False,False,False,False,,,,63.0,True,165.1,153.0,134.46428571428572
26,6,2024-12-05,2024-11-29,development,direct,holiday_event,112.938385,113.6593,False,False,False,False,False,,,,False,False,False,False,False,,,,137.0,True,190.1,201.0,157.32142857142858
27,6,2024-12-05,2024-11-29,development,direct,holiday_event,55.341476,48.275368,False,False,False,False,False,,,,False,False,False,False,False,,,,44.0,True,98.1,111.0,85.21428571428571
28,6,2024-12-05,2024-11-29,development,direct,holiday_event,75.49001,66.076035,False,False,False,False,False,,,,False,False,False,False,False,,,,70.0,True,71.3,73.0,72.35714285714286
29,6,2024-12-05,2024-11-29,development,direct,holiday_event,77.35137,75.316154,False,False,False,False,False,,,,False,False,False,False,False,,,,77.0,True,86.0,86.0,92.85714285714286
30,6,2024-12-05,2024-11-29,development,direct,holiday_event,41.556007,38.751698,False,False,False,False,False,,,,False,False,False,False,False,,,,40.0,True,62.4,59.0,63.32142857142857
1,7,2024-12-06,2024-11-29,development,direct,holiday_event,225.87553,238.03467,False,False,False,False,False,,,,False,False,False,False,False,,,,146.0,True,176.8,261.0,108.46428571428571
2,7,2024-12-06,2024-11-29,development,direct,holiday_event,171.21208,182.16214,False,False,False,False,False,,,,False,False,False,False,False,,,,143.0,True,132.8,195.0,87.82142857142857
3,7,2024-12-06,2024-11-29,development,direct,holiday_event,198.06198,217.19801,False,False,False,False,False,,,,False,False,False,False,False,,,,217.0,True,144.3,231.0,84.0
4,7,2024-12-06,2024-11-29,development,direct,holiday_event,127.067535,118.39458,False,False,False,False,False,,,,False,False,False,False,False,,,,109.0,True,92.8,165.0,53.82142857142857
5,7,2024-12-06,2024-11-29,development,direct,holiday_event,127.23348,123.31766,False,False,False,False,False,,,,False,False,False,False,False,,,,76.0,True,110.6,106.0,96.39285714285714
6,7,2024-12-06,2024-11-29,development,direct,holiday_event,61.361595,55.60946,False,False,False,False,False,,,,False,False,False,False,False,,,,72.0,True,56.0,75.0,49.785714285714285
7,7,2024-12-06,2024-11-29,development,direct,holiday_event,40.940144,40.15722,False,False,False,False,False,,,,False,False,False,False,False,,,,24.0,True,34.0,32.0,39.892857142857146
8,7,2024-12-06,2024-11-29,development,direct,holiday_event,160.30618,161.33597,False,False,False,False,False,,,,False,False,False,False,False,,,,140.0,True,164.2,163.0,145.39285714285714
9,7,2024-12-06,2024-11-29,development,direct,holiday_event,59.915905,61.726353,False,False,False,False,False,,,,False,False,False,False,False,,,,53.0,True,70.0,76.0,67.96428571428571
10,7,2024-12-06,2024-11-29,development,direct,holiday_event,42.934795,42.977154,False,False,False,False,False,,,,False,False,False,False,False,,,,20.0,True,44.4,34.0,43.642857142857146
11,7,2024-12-06,2024-11-29,development,direct,holiday_event,144.03767,152.1559,False,False,False,False,False,,,,False,False,False,False,False,,,,113.0,True,129.0,188.0,93.82142857142857
12,7,2024-12-06,2024-11-29,development,direct,holiday_event,39.990093,39.158257,False,False,False,False,False,,,,False,False,False,False,False,,,,28.0,True,51.2,50.0,39.82142857142857
13,7,2024-12-06,2024-11-29,development,direct,holiday_event,91.22364,85.71286,False,False,False,False,False,,,,False,False,False,False,False,,,,67.0,True,88.3,104.0,75.67857142857143
14,7,2024-12-06,2024-11-29,development,direct,holiday_event,54.05008,45.98713,False,False,False,False,False,,,,False,False,False,False,False,,,,54.0,True,51.9,72.0,42.57142857142857
15,7,2024-12-06,2024-11-29,development,direct,holiday_event,51.13088,50.975716,False,False,False,False,False,,,,False,False,False,False,False,,,,40.0,True,52.1,57.0,52.214285714285715
16,7,2024-12-06,2024-11-29,development,direct,holiday_event,59.70182,56.50858,False,False,False,False,False,,,,False,False,False,False,False,,,,69.0,True,72.6,60.0,79.92857142857143
17,7,2024-12-06,2024-11-29,development,direct,holiday_event,39.119774,40.997307,False,False,False,False,False,,,,False,False,False,False,False,,,,17.0,True,42.8,42.0,39.142857142857146
18,7,2024-12-06,2024-11-29,development,direct,holiday_event,38.233253,41.531635,False,False,False,False,False,,,,False,False,False,False,False,,,,62.0,True,29.5,22.0,32.357142857142854
19,7,2024-12-06,2024-11-29,development,direct,holiday_event,26.052147,25.87521,False,False,False,False,False,,,,False,False,False,False,False,,,,15.0,True,29.7,49.0,22.892857142857142
20,7,2024-12-06,2024-11-29,development,direct,holiday_event,22.356565,23.035894,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,25.6,26.0,24.357142857142858
21,7,2024-12-06,2024-11-29,development,direct,holiday_event,38.295494,38.056404,False,False,False,False,False,,,,False,False,False,False,False,,,,26.0,True,35.3,49.0,22.035714285714285
22,7,2024-12-06,2024-11-29,development,direct,holiday_event,57.352184,55.672398,False,False,False,False,False,,,,False,False,False,False,False,,,,42.0,True,51.8,70.0,45.42857142857143
23,7,2024-12-06,2024-11-29,development,direct,holiday_event,26.849463,21.867805,False,False,False,False,False,,,,False,False,False,False,False,,,,24.0,True,32.1,31.0,35.785714285714285
24,7,2024-12-06,2024-11-29,development,direct,holiday_event,105.06162,112.82903,False,False,False,False,False,,,,False,False,False,False,False,,,,108.0,True,91.4,103.0,94.71428571428571
25,7,2024-12-06,2024-11-29,development,direct,holiday_event,164.57022,171.1726,False,False,False,False,False,,,,False,False,False,False,False,,,,92.0,True,162.0,182.0,134.46428571428572
26,7,2024-12-06,2024-11-29,development,direct,holiday_event,161.5226,151.47034,False,False,False,False,False,,,,False,False,False,False,False,,,,143.0,True,191.2,241.0,157.32142857142858
27,7,2024-12-06,2024-11-29,development,direct,holiday_event,70.263504,76.37572,False,False,False,False,False,,,,False,False,False,False,False,,,,130.0,True,95.4,119.0,85.21428571428571
28,7,2024-12-06,2024-11-29,development,direct,holiday_event,117.20798,103.30473,False,False,False,False,False,,,,False,False,False,False,False,,,,68.0,True,93.6,112.0,72.35714285714286
29,7,2024-12-06,2024-11-29,development,direct,holiday_event,101.11504,104.60984,False,False,False,False,False,,,,False,False,False,False,False,,,,83.0,True,92.2,107.0,92.85714285714286
30,7,2024-12-06,2024-11-29,development,direct,holiday_event,58.923363,63.659298,False,False,False,False,False,,,,False,False,False,False,False,,,,65.0,True,60.9,63.0,63.32142857142857
1,1,2025-02-11,2025-02-10,development,direct,winter_test_like,20.491596,20.27995,False,False,False,False,False,,,,False,False,False,False,False,,,,15.0,True,23.7,45.0,18.962962962962962
2,1,2025-02-11,2025-02-10,development,direct,winter_test_like,23.858984,20.10978,False,False,False,False,False,,,,False,False,False,False,False,,,,20.0,True,28.1,50.0,25.928571428571427
3,1,2025-02-11,2025-02-10,development,direct,winter_test_like,16.132751,14.852117,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,15.8,22.0,14.75
4,1,2025-02-11,2025-02-10,development,direct,winter_test_like,8.207389,8.883364,False,False,False,False,False,,,,False,False,False,False,False,,,,12.0,True,15.6,18.0,11.107142857142858
5,1,2025-02-11,2025-02-10,development,direct,winter_test_like,54.35762,48.46315,False,False,False,False,False,,,,False,False,False,False,False,,,,77.0,True,75.4,125.0,70.92857142857143
6,1,2025-02-11,2025-02-10,development,direct,winter_test_like,30.700592,27.69052,False,False,False,False,False,,,,False,False,False,False,False,,,,27.0,True,39.0,58.0,35.57142857142857
7,1,2025-02-11,2025-02-10,development,direct,winter_test_like,36.41432,31.433441,False,False,False,False,False,,,,False,False,False,False,False,,,,19.0,True,40.4,52.0,32.285714285714285
8,1,2025-02-11,2025-02-10,development,direct,winter_test_like,45.244934,37.846706,False,False,False,False,False,,,,False,False,False,False,False,,,,48.0,True,62.7,92.0,59.32142857142857
9,1,2025-02-11,2025-02-10,development,direct,winter_test_like,53.821716,44.454887,False,False,False,False,False,,,,False,False,False,False,False,,,,40.0,True,81.3,166.0,48.214285714285715
10,1,2025-02-11,2025-02-10,development,direct,winter_test_like,33.634697,30.160845,False,False,False,False,False,,,,False,False,False,False,False,,,,46.0,True,41.8,76.0,32.17857142857143
11,1,2025-02-11,2025-02-10,development,direct,winter_test_like,15.634622,14.600046,False,False,False,False,False,,,,False,False,False,False,False,,,,16.0,True,29.3,49.0,19.964285714285715
12,1,2025-02-11,2025-02-10,development,direct,winter_test_like,30.045155,22.155586,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,31.2,42.0,35.642857142857146
13,1,2025-02-11,2025-02-10,development,direct,winter_test_like,33.30807,42.791794,False,False,False,False,False,,,,False,False,False,False,False,,,,31.0,True,74.4,138.0,54.392857142857146
14,1,2025-02-11,2025-02-10,development,direct,winter_test_like,39.394905,36.147842,False,False,False,False,False,,,,False,False,False,False,False,,,,25.0,True,40.4,60.0,33.285714285714285
15,1,2025-02-11,2025-02-10,development,direct,winter_test_like,34.521645,30.64166,False,False,False,False,False,,,,False,False,False,False,False,,,,23.0,True,33.6,54.0,33.607142857142854
16,1,2025-02-11,2025-02-10,development,direct,winter_test_like,3.8108885,5.3183837,False,False,False,False,False,,,,False,False,False,False,False,,,,1.0,True,15.9,3.0,17.571428571428573
17,1,2025-02-11,2025-02-10,development,direct,winter_test_like,1.2612182,2.1827807,False,False,False,False,False,,,,False,False,False,False,False,,,,1.0,True,73.2,149.0,38.5
18,1,2025-02-11,2025-02-10,development,direct,winter_test_like,43.39679,38.787132,False,False,False,False,False,,,,False,False,False,False,False,,,,22.0,True,37.4,45.0,38.142857142857146
